,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
17067,2023-02-13,マイジャグラーV,673,4103,-875,10,14,171.0,410.3,293.1,5.677159539973591,3,3,242.0,3312.0,254.8,473.1
17068,2023-02-13,マイジャグラーV,675,8884,3589,36,53,99.8,246.8,167.6,5.727465793050627,6,3,-1250.0,5339.0,410.7,355.9
17069,2023-02-13,マイジャグラーV,676,7316,-1983,22,19,178.4,332.5,385.1,6.188784480220373,1,3,103.0,6215.0,259.0,310.8
17070,2023-02-13,マイジャグラーV,677,8310,544,33,25,143.3,251.8,332.4,5.885162682477334,3,3,1039.0,7116.0,254.1,296.5
17125,2023-02-12,マイジャグラーV,628,6726,-594,21,24,149.5,320.3,280.2,5.902527485568772,1,2,-1094.0,5054.0,336.9,421.2
17126,2023-02-12,マイジャグラーV,630,3998,806,18,9,148.1,222.1,444.2,5.553444056084965,0,2,594.0,6600.0,264.0,300.0
17127,2023-02-12,マイジャグラーV,631,3476,-1117,12,6,193.1,289.7,579.3,6.563719435474432,0,2,-1661.0,3318.0,414.8,829.5
17128,2023-02-12,マイジャグラーV,632,4633,-1328,14,8,210.6,330.9,579.1,5.897735935330708,1,2,-728.0,6167.0,280.3,342.6
17129,2023-02-12,マイジャグラーV,633,6108,-1717,16,23,156.6,381.8,265.6,6.328937479728917,1,2,-1206.0,6530.0,296.8,502.3
17130,2023-02-12,マイジャグラーV,635,5583,-992,18,14,174.5,310.2,398.8,5.958418348308424,1,2,2233.0,5044.0,173.9,388.0
17131,2023-02-12,マイジャグラーV,636,2993,-1139,6,10,187.1,498.8,299.3,5.916662206642348,0,2,2189.0,6433.0,214.4,247.4
17132,2023-02-12,マイジャグラーV,637,4196,-853,15,6,199.8,279.7,699.3,5.989094580999138,1,2,-514.0,2488.0,276.4,1244.0
17133,2023-02-12,マイジャグラーV,638,4649,-1850,10,12,211.3,464.9,387.4,5.830441289236296,1,2,-472.0,5686.0,334.5,334.5
17134,2023-02-12,マイジャグラーV,650,3660,-1283,13,3,228.8,281.5,1220.0,6.389191024984662,0,2,1261.0,5689.0,218.8,334.6
17135,2023-02-12,マイジャグラーV,651,5762,-1239,18,13,185.9,320.1,443.2,5.911893199587061,1,2,-1439.0,1514.0,1514.0,504.7
17136,2023-02-12,マイジャグラーV,652,7849,1900,36,25,128.7,218.0,314.0,5.831417156853765,3,2,1722.0,7584.0,210.7,344.7
17137,2023-02-12,マイジャグラーV,653,1860,-361,7,3,186.0,265.7,620.0,6.238246167398472,0,2,-75.0,3965.0,264.3,396.5
17138,2023-02-12,マイジャグラーV,655,5572,-986,17,15,174.1,327.8,371.5,5.851317650944423,2,2,-953.0,4397.0,314.1,549.6
17139,2023-02-12,マイジャグラーV,656,2251,-75,10,3,173.2,225.1,750.3,6.118982340792977,0,2,-1261.0,5875.0,345.6,391.7
17140,2023-02-12,マイジャグラーV,657,7648,3078,39,26,117.7,196.1,294.2,5.75890418414584,3,2,931.0,7239.0,258.5,226.2
17141,2023-02-12,マイジャグラーV,658,5871,-147,20,22,139.8,293.6,266.9,5.999048467226832,1,2,1906.0,6762.0,204.9,397.8
17142,2023-02-12,マイジャグラーV,660,8461,2256,38,29,126.3,222.7,291.8,5.729927316835326,3,2,-2633.0,5250.0,525.0,403.8
17143,2023-02-12,マイジャグラーV,661,4597,-542,19,6,183.9,241.9,766.2,6.156425288195859,1,2,36.0,5467.0,287.7,341.7
17144,2023-02-12,マイジャグラーV,662,6731,2144,33,22,122.4,204.0,306.0,5.861805967053077,3,2,-1294.0,7112.0,338.7,444.5
17145,2023-02-12,マイジャグラーV,663,2249,-1261,3,6,249.9,749.7,374.8,5.7282726073981625,0,2,-1050.0,4629.0,308.6,514.3
17146,2023-02-12,マイジャグラーV,665,5714,-2878,11,11,259.7,519.5,519.5,5.78490235196954,1,2,-97.0,5946.0,270.3,330.3
17147,2023-02-12,マイジャグラーV,666,7677,606,33,18,150.5,232.6,426.5,5.89228063084831,1,2,-581.0,5835.0,324.2,253.7
17148,2023-02-12,マイジャグラーV,668,5962,-381,22,14,165.6,271.0,425.9,5.881845256696658,1,2,-828.0,7424.0,285.5,390.7
17149,2023-02-12,マイジャグラーV,670,4502,-431,15,13,160.8,300.1,346.3,5.871108759899993,2,2,228.0,4701.0,247.4,522.3
17150,2023-02-12,マイジャグラーV,671,2952,-1061,7,7,210.9,421.7,421.7,5.805845562108613,0,2,4817.0,6846.0,175.5,213.9
17151,2023-02-12,マイジャグラーV,672,4696,-839,14,15,161.9,335.4,313.1,5.995417693064898,1,2,353.0,3084.0,237.2,342.7
17152,2023-02-12,マイジャグラーV,673,3312,242,13,7,165.6,254.8,473.1,5.467471991834714,0,2,-108.0,6838.0,273.5,325.6
17153,2023-02-12,マイジャグラーV,675,5339,-1250,13,15,190.7,410.7,355.9,5.531567936983412,2,2,-1206.0,4641.0,309.4,421.9
17154,2023-02-12,マイジャグラーV,676,6215,103,24,20,141.2,259.0,310.8,6.075830111358222,1,2,2367.0,5220.0,193.3,227.0
17155,2023-02-12,マイジャグラーV,677,7116,1039,28,24,136.8,254.1,296.5,5.65814303649629,3,2,892.0,7696.0,240.5,384.8
17210,2023-02-11,マイジャグラーV,628,5054,-1094,15,12,187.2,336.9,421.2,5.8062350399730525,1,1,972.0,6656.0,229.5,332.8
17211,2023-02-11,マイジャグラーV,630,6600,594,25,22,140.4,264.0,300.0,5.727458869685992,3,1,-64.0,877.0,292.3,438.5
17212,2023-02-11,マイジャグラーV,631,3318,-1661,8,4,276.5,414.8,829.5,5.977976426783232,0,1,1772.0,6458.0,222.7,230.6
17213,2023-02-11,マイジャグラーV,632,6167,-728,22,18,154.2,280.3,342.6,6.245238387069663,1,1,1806.0,3230.0,190.0,269.2
17214,2023-02-11,マイジャグラーV,633,6530,-1206,22,13,186.6,296.8,502.3,5.925179254536457,1,1,236.0,3561.0,222.6,356.1
17215,2023-02-11,マイジャグラーV,635,5044,2233,29,13,120.1,173.9,388.0,5.916287591936237,1,1,-342.0,1488.0,297.6,496.0
17216,2023-02-11,マイジャグラーV,636,6433,2189,30,26,114.9,214.4,247.4,5.838959255025496,5,1,1494.0,5957.0,229.1,229.1
17217,2023-02-11,マイジャグラーV,637,2488,-514,9,2,226.2,276.4,1244.0,5.789061131554832,0,1,-69.0,1188.0,237.6,1188.0
17218,2023-02-11,マイジャグラーV,638,5686,-472,17,17,167.2,334.5,334.5,5.52703314462191,3,1,-1317.0,7854.0,280.5,523.6
17219,2023-02-11,マイジャグラーV,650,5689,1261,26,17,132.3,218.8,334.6,5.821858321851615,3,1,2367.0,4182.0,174.2,348.5
17220,2023-02-11,マイジャグラーV,651,1514,-1439,1,3,378.5,1514.0,504.7,6.486640193619783,0,1,-281.0,481.0,481.0,0.0
17221,2023-02-11,マイジャグラーV,652,7584,1722,36,22,130.8,210.7,344.7,5.9452978972883,1,1,428.0,2243.0,224.3,373.8
17222,2023-02-11,マイジャグラーV,653,3965,-75,15,10,158.6,264.3,396.5,5.85531381127037,0,1,1172.0,5113.0,222.3,300.8
17223,2023-02-11,マイジャグラーV,655,4397,-953,14,8,199.9,314.1,549.6,5.802475260132416,1,1,-742.0,1079.0,1079.0,359.7
17224,2023-02-11,マイジャグラーV,656,5875,-1261,17,15,183.6,345.6,391.7,5.795411790981075,1,1,1522.0,6532.0,251.2,225.2
17225,2023-02-11,マイジャグラーV,657,7239,931,28,32,120.7,258.5,226.2,6.094391933744362,1,1,536.0,4776.0,251.4,367.4
17226,2023-02-11,マイジャグラーV,658,6762,1906,33,17,135.2,204.9,397.8,5.692551781527625,1,1,1328.0,7355.0,237.3,319.8
17227,2023-02-11,マイジャグラーV,660,5250,-2633,10,13,228.3,525.0,403.8,5.981600170618023,1,1,-703.0,3665.0,305.4,610.8
17228,2023-02-11,マイジャグラーV,661,5467,36,19,16,156.2,287.7,341.7,5.606706863355162,2,1,-486.0,1761.0,352.2,587.0
17229,2023-02-11,マイジャグラーV,662,7112,-1294,21,16,192.2,338.7,444.5,5.602823823206895,1,1,-258.0,2613.0,373.3,237.5
17230,2023-02-11,マイジャグラーV,663,4629,-1050,15,9,192.9,308.6,514.3,5.955781918584798,1,1,3433.0,6868.0,196.2,254.4
17231,2023-02-11,マイジャグラーV,665,5946,-97,22,18,148.7,270.3,330.3,5.967234867737546,1,1,-319.0,269.0,0.0,0.0
17232,2023-02-11,マイジャグラーV,666,5835,-581,18,23,142.3,324.2,253.7,6.072279995640394,1,1,2700.0,5815.0,215.4,232.6
17233,2023-02-11,マイジャグラーV,668,7424,-828,26,19,165.0,285.5,390.7,5.98202850054646,1,1,-664.0,2445.0,271.7,1222.5
17234,2023-02-11,マイジャグラーV,670,4701,228,19,9,167.9,247.4,522.3,5.5955779686365625,1,1,-142.0,4161.0,244.8,520.1
17235,2023-02-11,マイジャグラーV,671,6846,4817,39,32,96.4,175.5,213.9,5.610177263101697,6,1,-692.0,1143.0,571.5,571.5
17236,2023-02-11,マイジャグラーV,672,3084,353,13,9,140.2,237.2,342.7,5.8887910404602986,0,1,-231.0,1304.0,260.8,652.0
17237,2023-02-11,マイジャグラーV,673,6838,-108,25,21,148.7,273.5,325.6,5.93688211764244,1,1,1128.0,6804.0,261.7,252.0
17238,2023-02-11,マイジャグラーV,675,4641,-1206,15,11,178.5,309.4,421.9,6.291079622716798,1,1,-381.0,1024.0,341.3,512.0
17239,2023-02-11,マイジャグラーV,676,5220,2367,27,23,104.4,193.3,227.0,6.029570364523048,1,1,303.0,1096.0,156.6,0.0
17240,2023-02-11,マイジャグラーV,677,7696,892,32,20,148.0,240.5,384.8,5.697597102090768,2,1,661.0,6853.0,263.6,263.6
17805,2023-02-03,マイジャグラーV,628,7859,1772,39,16,142.9,201.5,491.2,5.818957093971881,1,3,-297.0,6138.0,245.5,558.0
17806,2023-02-03,マイジャグラーV,630,8327,53,36,18,154.2,231.3,462.6,6.169734392573196,1,3,725.0,5939.0,247.5,270.0
17807,2023-02-03,マイジャグラーV,631,3518,-1128,9,8,206.9,390.9,439.8,5.79195408755203,0,3,-1739.0,2011.0,1005.5,502.8
17808,2023-02-03,マイジャグラーV,632,4167,-2433,9,7,260.4,463.0,595.3,6.299654816673156,1,3,283.0,3160.0,210.7,526.7
17809,2023-02-03,マイジャグラーV,633,8922,1700,39,30,129.3,228.8,297.4,5.904142719130661,1,3,-1550.0,3408.0,486.9,426.0
17810,2023-02-03,マイジャグラーV,635,4991,-1017,15,14,172.1,332.7,356.5,5.967753181117873,1,3,3256.0,7402.0,185.1,336.5
17811,2023-02-03,マイジャグラーV,636,3654,-1228,9,6,243.6,406.0,609.0,5.521924410604934,0,3,136.0,801.0,200.2,400.5
17812,2023-02-03,マイジャグラーV,637,3466,75,15,5,173.3,231.1,693.2,5.799845531840459,0,3,-928.0,5355.0,334.7,334.7
17813,2023-02-03,マイジャグラーV,638,8278,1767,36,30,125.4,229.9,275.9,5.889599880679752,4,3,403.0,3174.0,226.7,453.4
17814,2023-02-03,マイジャグラーV,650,7897,353,28,29,138.5,282.0,272.3,5.809102848531962,4,3,-661.0,2847.0,284.7,474.5
17815,2023-02-03,マイジャグラーV,651,1821,-1150,3,4,260.1,607.0,455.2,6.1745947274784685,0,3,108.0,5161.0,258.1,245.8
17816,2023-02-03,マイジャグラーV,652,7857,1583,31,32,124.7,253.5,245.5,5.713857577541956,5,3,-1317.0,3362.0,560.3,280.2
17817,2023-02-03,マイジャグラーV,653,5798,961,26,13,148.7,223.0,446.0,5.674395396926148,1,3,-503.0,1625.0,325.0,541.7
17818,2023-02-03,マイジャグラーV,655,7118,-981,19,25,161.8,374.6,284.7,5.635613484299447,4,3,272.0,4882.0,256.9,325.5
17819,2023-02-03,マイジャグラーV,656,7551,650,30,25,137.3,251.7,302.0,5.922769840300219,1,3,-692.0,1125.0,562.5,1125.0
17820,2023-02-03,マイジャグラーV,657,7984,694,32,22,147.9,249.5,362.9,5.730356962194228,2,3,-572.0,6598.0,329.9,299.9
17821,2023-02-03,マイジャグラーV,658,6650,292,24,20,151.1,277.1,332.5,5.615946628238954,3,3,-772.0,4771.0,280.6,397.6
17822,2023-02-03,マイジャグラーV,660,6966,-1094,25,13,183.3,278.6,535.8,5.983140543213374,1,3,-264.0,2120.0,353.3,302.9
17823,2023-02-03,マイジャグラーV,661,6016,-1283,16,18,176.9,376.0,334.2,5.730773336426325,3,3,-683.0,4419.0,259.9,736.5
17824,2023-02-03,マイジャグラーV,662,5928,206,24,14,156.0,247.0,423.4,5.832147317443926,1,3,175.0,3753.0,234.6,417.0
17825,2023-02-03,マイジャグラーV,663,6606,103,25,18,153.6,264.2,367.0,5.792240094472084,2,3,-386.0,3697.0,264.1,616.2
17826,2023-02-03,マイジャグラーV,665,7478,4350,35,45,93.5,213.7,166.2,5.636699346426104,6,3,-231.0,3384.0,307.6,307.6
17827,2023-02-03,マイジャグラーV,666,8317,772,29,35,130.0,286.8,237.6,5.762479752800843,5,3,-519.0,2142.0,357.0,535.5
17828,2023-02-03,マイジャグラーV,668,4700,-1594,12,12,195.8,391.7,391.7,5.98203067986256,1,3,2456.0,7436.0,190.7,338.0
17829,2023-02-03,マイジャグラーV,670,7091,-672,21,23,161.2,337.7,308.3,5.640654906086133,3,3,-464.0,1133.0,566.5,377.7
17830,2023-02-03,マイジャグラーV,671,6753,39,26,15,164.7,259.7,450.2,5.6996846717821175,1,3,-1517.0,4492.0,408.4,345.5
17831,2023-02-03,マイジャグラーV,672,6097,-2322,14,18,190.5,435.5,338.7,6.064674217521778,1,3,614.0,6065.0,209.1,433.2
17832,2023-02-03,マイジャグラーV,673,4749,-1361,14,8,215.9,339.2,593.6,5.804747996312665,1,3,-592.0,1076.0,358.7,0.0
17833,2023-02-03,マイジャグラーV,675,5425,-1106,16,12,193.8,339.1,452.1,5.672368257205043,1,3,175.0,4037.0,252.3,403.7
17834,2023-02-03,マイジャグラーV,676,5245,-381,19,11,174.8,276.1,476.8,5.749418119766669,1,3,-1183.0,3328.0,369.8,475.4
17835,2023-02-03,マイジャグラーV,677,7664,806,31,24,139.3,247.2,319.3,5.840777880041351,3,3,1728.0,6609.0,213.2,330.4
17890,2023-02-02,マイジャグラーV,628,6138,-297,25,11,170.5,245.5,558.0,5.983627540417836,1,2,-2033.0,5999.0,374.9,545.4
17891,2023-02-02,マイジャグラーV,630,5939,725,24,22,129.1,247.5,270.0,6.001780370696013,1,2,-47.0,5358.0,297.7,315.2
17892,2023-02-02,マイジャグラーV,631,2011,-1739,2,4,335.2,1005.5,502.8,6.460017241516183,0,2,694.0,5274.0,229.3,277.6
17893,2023-02-02,マイジャグラーV,632,3160,283,15,6,150.5,210.7,526.7,6.137077053915582,0,2,1094.0,6433.0,221.8,402.1
17894,2023-02-02,マイジャグラーV,633,3408,-1550,7,8,227.2,486.9,426.0,5.879287970612808,0,2,-1050.0,1993.0,332.2,996.5
17895,2023-02-02,マイジャグラーV,635,7402,3256,40,22,119.4,185.1,336.5,5.7371600239781815,2,2,972.0,4187.0,232.6,261.7
17896,2023-02-02,マイジャグラーV,636,801,136,4,2,133.5,200.2,400.5,6.310474581269533,0,2,606.0,3118.0,222.7,259.8
17897,2023-02-02,マイジャグラーV,637,5355,-928,16,16,167.3,334.7,334.7,5.891908928499628,3,2,-94.0,5026.0,279.2,386.6
17898,2023-02-02,マイジャグラーV,638,3174,403,14,7,151.1,226.7,453.4,5.7465486613925005,0,2,517.0,2769.0,213.0,346.1
17899,2023-02-02,マイジャグラーV,650,2847,-661,10,6,177.9,284.7,474.5,6.363043994758357,0,2,-1550.0,3298.0,412.2,549.7
17900,2023-02-02,マイジャグラーV,651,5161,108,20,21,125.9,258.1,245.8,6.468618918981008,1,2,536.0,5246.0,262.3,262.3
17901,2023-02-02,マイジャグラーV,652,3362,-1317,6,12,186.8,560.3,280.2,5.831563905972312,0,2,-797.0,1271.0,635.5,1271.0
17902,2023-02-02,マイジャグラーV,653,1625,-503,5,3,203.1,325.0,541.7,6.1115750292797335,0,2,0.0,6945.0,231.5,463.0
17903,2023-02-02,マイジャグラーV,655,4882,272,19,15,143.6,256.9,325.5,5.871716353956527,3,2,-336.0,1812.0,302.0,362.4
17904,2023-02-02,マイジャグラーV,656,1125,-692,2,1,375.0,562.5,1125.0,5.692253080734332,0,2,2078.0,5550.0,185.0,370.0
17905,2023-02-02,マイジャグラーV,657,6598,-572,20,22,157.1,329.9,299.9,5.710121168351458,3,2,-961.0,4842.0,302.6,403.5
17906,2023-02-02,マイジャグラーV,658,4771,-772,17,12,164.5,280.6,397.6,6.2663885338894,1,2,92.0,6366.0,254.6,353.7
17907,2023-02-02,マイジャグラーV,660,2120,-264,6,7,163.1,353.3,302.9,5.656211213598812,0,2,1083.0,6575.0,226.7,365.3
17908,2023-02-02,マイジャグラーV,661,4419,-683,17,6,192.1,259.9,736.5,6.032082992971475,1,2,-403.0,1387.0,346.8,346.8
17909,2023-02-02,マイジャグラーV,662,3753,175,16,9,150.1,234.6,417.0,6.020659512917055,0,2,1128.0,5520.0,190.3,552.0
17910,2023-02-02,マイジャグラーV,663,3697,-386,14,6,184.8,264.1,616.2,5.858525317385599,0,2,-564.0,3215.0,321.5,357.2
17911,2023-02-02,マイジャグラーV,665,3384,-231,11,11,153.8,307.6,307.6,5.818415004949521,0,2,119.0,4050.0,270.0,368.2
17912,2023-02-02,マイジャグラーV,666,2142,-519,6,4,214.2,357.0,535.5,5.554807718171929,0,2,1161.0,5610.0,193.4,431.5
17913,2023-02-02,マイジャグラーV,668,7436,2456,39,22,121.9,190.7,338.0,6.0413712796499786,1,2,-1139.0,3630.0,363.0,605.0
17914,2023-02-02,マイジャグラーV,670,1133,-464,2,3,226.6,566.5,377.7,5.53073960236362,0,2,461.0,7116.0,254.1,323.5
17915,2023-02-02,マイジャグラーV,671,4492,-1517,11,13,187.2,408.4,345.5,6.0092231006281525,1,2,-514.0,412.0,0.0,0.0
17916,2023-02-02,マイジャグラーV,672,6065,614,29,14,141.0,209.1,433.2,6.309563040717572,1,2,725.0,2653.0,204.1,379.0
17917,2023-02-02,マイジャグラーV,673,1076,-592,3,0,358.7,358.7,0.0,6.091570514726668,0,2,-508.0,3099.0,387.4,344.3
17918,2023-02-02,マイジャグラーV,675,4037,175,16,10,155.3,252.3,403.7,5.756606612018462,1,2,583.0,4857.0,202.4,693.9
17919,2023-02-02,マイジャグラーV,676,3328,-1183,9,7,208.0,369.8,475.4,6.025432685089958,0,2,597.0,4118.0,257.4,257.4
17920,2023-02-02,マイジャグラーV,677,6609,1728,31,20,129.6,213.2,330.4,5.7906870539462,3,2,319.0,7185.0,266.1,326.6
17975,2023-02-01,マイジャグラーV,628,5999,-2033,16,11,222.2,374.9,545.4,5.801811322061437,1,1,-383.0,5269.0,329.3,277.3
17976,2023-02-01,マイジャグラーV,630,5358,-47,18,17,153.1,297.7,315.2,5.650535467989558,3,1,-575.0,1515.0,505.0,303.0
17977,2023-02-01,マイジャグラーV,631,5274,694,23,19,125.6,229.3,277.6,6.271557717858272,1,1,169.0,2285.0,285.6,253.9
17978,2023-02-01,マイジャグラーV,632,6433,1094,29,16,143.0,221.8,402.1,5.775561036011529,1,1,81.0,1895.0,315.8,315.8
17979,2023-02-01,マイジャグラーV,633,1993,-1050,6,2,249.1,332.2,996.5,6.734967362970798,0,1,-242.0,236.0,0.0,236.0
17980,2023-02-01,マイジャグラーV,635,4187,972,18,16,123.1,232.6,261.7,5.838765519721051,5,1,3683.0,7610.0,177.0,345.9
17981,2023-02-01,マイジャグラーV,636,3118,606,14,12,119.9,222.7,259.8,6.230248639422247,0,1,192.0,231.0,115.5,0.0
17982,2023-02-01,マイジャグラーV,637,5026,-94,18,13,162.1,279.2,386.6,5.679341684747274,1,1,47.0,4203.0,262.7,323.3
17983,2023-02-01,マイジャグラーV,638,2769,517,13,8,131.9,213.0,346.1,6.066070267061018,0,1,372.0,4851.0,242.6,323.4
17984,2023-02-01,マイジャグラーV,650,3298,-1550,8,6,235.6,412.2,549.7,6.121310802980903,0,1,125.0,1285.0,257.0,321.2
17985,2023-02-01,マイジャグラーV,651,5246,536,20,20,131.2,262.3,262.3,5.893421543751273,4,1,94.0,3366.0,306.0,240.4
17986,2023-02-01,マイジャグラーV,652,1271,-797,2,1,423.7,635.5,1271.0,5.509457885545162,0,1,1003.0,6401.0,246.2,256.0
17987,2023-02-01,マイジャグラーV,653,6945,0,30,15,154.3,231.5,463.0,6.195167271105253,1,1,-92.0,1152.0,288.0,384.0
17988,2023-02-01,マイジャグラーV,655,1812,-336,6,5,164.7,302.0,362.4,6.20131066343603,0,1,-14.0,1670.0,417.5,238.6
17989,2023-02-01,マイジャグラーV,656,5550,2078,30,15,123.3,185.0,370.0,5.907247041270835,1,1,-353.0,4807.0,282.8,400.6
17990,2023-02-01,マイジャグラーV,657,4842,-961,16,12,172.9,302.6,403.5,6.128312724735452,1,1,-875.0,1836.0,459.0,612.0
17991,2023-02-01,マイジャグラーV,658,6366,92,25,18,148.0,254.6,353.7,5.987581848361579,1,1,28.0,2219.0,246.6,554.8
17992,2023-02-01,マイジャグラーV,660,6575,1083,29,18,139.9,226.7,365.3,5.800307487973666,2,1,1406.0,4799.0,208.7,282.3
17993,2023-02-01,マイジャグラーV,661,1387,-403,4,4,173.4,346.8,346.8,6.27301957490218,0,1,-314.0,759.0,379.5,759.0
17994,2023-02-01,マイジャグラーV,662,5520,1128,29,10,141.5,190.3,552.0,6.128417321238812,1,1,-247.0,2886.0,320.7,320.7
17995,2023-02-01,マイジャグラーV,663,3215,-564,10,9,169.2,321.5,357.2,5.951080888782824,0,1,-458.0,2442.0,407.0,305.2
17996,2023-02-01,マイジャグラーV,665,4050,119,15,11,155.8,270.0,368.2,5.653319104650352,2,1,-747.0,1238.0,619.0,619.0
17997,2023-02-01,マイジャグラーV,666,5610,1161,29,13,133.6,193.4,431.5,6.250023239140552,1,1,-658.0,2111.0,301.6,1055.5
17998,2023-02-01,マイジャグラーV,668,3630,-1139,10,6,226.9,363.0,605.0,5.7133594575251765,0,1,725.0,2450.0,204.2,408.3
17999,2023-02-01,マイジャグラーV,670,7116,461,28,22,142.3,254.1,323.5,5.884790416385598,3,1,-258.0,163.0,0.0,0.0
18000,2023-02-01,マイジャグラーV,671,412,-514,0,0,0.0,0.0,0.0,6.235593905130736,0,1,1528.0,5506.0,189.9,550.6
18001,2023-02-01,マイジャグラーV,672,2653,725,13,7,132.7,204.1,379.0,5.796537666110138,0,1,436.0,1584.0,176.0,792.0
18002,2023-02-01,マイジャグラーV,673,3099,-508,8,9,182.3,387.4,344.3,5.43343135213979,0,1,783.0,5190.0,247.1,346.0
18003,2023-02-01,マイジャグラーV,675,4857,583,24,7,156.7,202.4,693.9,6.010177013433003,1,1,-208.0,380.0,380.0,0.0
18004,2023-02-01,マイジャグラーV,676,4118,597,16,16,128.7,257.4,257.4,5.814615835388225,5,1,-236.0,1582.0,316.4,527.3
18005,2023-02-01,マイジャグラーV,677,7185,319,27,22,146.6,266.1,326.6,5.779435476546856,3,1,47.0,4198.0,233.2,466.4
19505,2023-01-13,マイジャグラーV,628,7663,1283,33,24,134.4,232.2,319.3,5.842258975265889,3,3,2989.0,6796.0,194.2,261.4
19506,2023-01-13,マイジャグラーV,630,6080,2033,30,19,124.1,202.7,320.0,5.768930334520629,3,3,-1039.0,2216.0,369.3,738.7
19507,2023-01-13,マイジャグラーV,631,4481,906,21,13,131.8,213.4,344.7,5.991838346633173,1,3,-1661.0,2608.0,869.3,372.6
19508,2023-01-13,マイジャグラーV,632,4393,694,19,7,169.0,231.2,627.6,5.326367072452107,1,3,350.0,5475.0,288.2,238.0
19509,2023-01-13,マイジャグラーV,633,5063,-1394,14,10,211.0,361.6,506.3,5.691903073529151,1,3,-569.0,2510.0,313.8,502.0
19510,2023-01-13,マイジャグラーV,635,5720,381,23,15,150.5,248.7,381.3,5.774765275225868,2,3,-1061.0,4593.0,306.2,417.5
19511,2023-01-13,マイジャグラーV,636,2492,-917,8,3,226.5,311.5,830.7,6.250841163931207,0,3,-903.0,2491.0,415.2,415.2
19512,2023-01-13,マイジャグラーV,637,6878,2078,37,17,127.4,185.9,404.6,6.105985630999207,1,3,2100.0,6660.0,222.0,277.5
19513,2023-01-13,マイジャグラーV,638,8058,1861,35,30,124.0,230.2,268.6,5.849323973255951,5,3,-514.0,1411.0,470.3,352.8
19514,2023-01-13,マイジャグラーV,650,3314,1139,18,8,127.5,184.1,414.2,5.94882766920736,0,3,-181.0,1943.0,215.9,971.5
19515,2023-01-13,マイジャグラーV,651,2170,-1628,2,5,310.0,1085.0,434.0,5.968712189489008,0,3,-408.0,5225.0,275.0,326.6
19516,2023-01-13,マイジャグラーV,652,7399,2500,30,34,115.6,246.6,217.6,5.476992312558472,6,3,-903.0,1010.0,505.0,0.0
19517,2023-01-13,マイジャグラーV,653,7273,2233,33,26,123.3,220.4,279.7,5.66775410545445,4,3,1261.0,5926.0,219.5,329.2
19518,2023-01-13,マイジャグラーV,655,7193,2789,33,32,110.7,218.0,224.8,5.726995017360074,6,3,-514.0,2004.0,501.0,286.3
19519,2023-01-13,マイジャグラーV,656,8265,2167,38,28,125.2,217.5,295.2,5.839271430959608,3,3,-936.0,4787.0,299.2,435.2
19520,2023-01-13,マイジャグラーV,657,6028,-269,23,15,158.6,262.1,401.9,5.987929643078318,1,3,919.0,5848.0,224.9,307.8
19521,2023-01-13,マイジャグラーV,658,6292,439,26,18,143.0,242.0,349.6,5.973823156956757,1,3,-883.0,5702.0,380.1,247.9
19522,2023-01-13,マイジャグラーV,660,4730,-1139,16,10,181.9,295.6,473.0,6.254641703659936,1,3,-936.0,1184.0,1184.0,394.7
19523,2023-01-13,マイジャグラーV,661,7298,806,30,23,137.7,243.3,317.3,5.894064761787663,3,3,1939.0,8170.0,204.2,389.0
19524,2023-01-13,マイジャグラーV,662,3828,-1306,10,10,191.4,382.8,382.8,6.081175060945392,0,3,-22.0,31.0,0.0,0.0
19525,2023-01-13,マイジャグラーV,663,3998,-1139,13,6,210.4,307.5,666.3,6.038922646381727,0,3,847.0,5220.0,217.5,522.0
19526,2023-01-13,マイジャグラーV,665,6933,-514,22,22,157.6,315.1,315.1,5.7349867285733644,3,3,-775.0,961.0,961.0,480.5
19527,2023-01-13,マイジャグラーV,666,6126,-1161,17,19,170.2,360.4,322.4,5.79015181235048,3,3,2100.0,5097.0,188.8,339.8
19528,2023-01-13,マイジャグラーV,668,6054,-1617,19,10,208.8,318.6,605.4,5.903045390038568,1,3,653.0,5463.0,248.3,364.2
19529,2023-01-13,マイジャグラーV,670,5890,-206,21,19,147.2,280.5,310.0,5.991235630936173,1,3,-886.0,1016.0,508.0,0.0
19530,2023-01-13,マイジャグラーV,671,3296,-431,11,7,183.1,299.6,470.9,5.718341890431781,0,3,-72.0,7031.0,270.4,319.6
19531,2023-01-13,マイジャグラーV,672,5600,483,23,13,155.6,243.5,430.8,5.661592464420431,1,3,-369.0,2798.0,310.9,399.7
19532,2023-01-13,マイジャグラーV,673,3594,-836,10,7,211.4,359.4,513.4,5.529789256677273,0,3,686.0,4955.0,236.0,353.9
19533,2023-01-13,マイジャグラーV,675,8333,1028,35,26,136.6,238.1,320.5,5.917978951171728,1,3,-486.0,2741.0,391.6,274.1
19534,2023-01-13,マイジャグラーV,676,8796,1728,39,29,129.4,225.5,303.3,5.916488184090036,1,3,850.0,5809.0,252.6,223.4
19535,2023-01-13,マイジャグラーV,677,8010,2567,39,22,131.3,205.4,364.1,5.615980858970407,2,3,3189.0,6590.0,188.3,274.6
