日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2023/9/19,マイジャグラーV,632,7590,1217,30,28,1/130.9,1/253.0,1/271.1,5.739552113
2023/9/19,マイジャグラーV,633,619,-425,1,0,1/619.0,1/619.0,1/0.0,5.489121093
2023/9/19,マイジャグラーV,635,3263,-1161,8,13,1/155.4,1/407.9,1/251.0,6.618880449
2023/9/19,マイジャグラーV,636,1529,-164,6,1,1/218.4,1/254.8,1/1529.0,5.625381327
2023/9/19,マイジャグラーV,637,1971,414,9,8,1/115.9,1/219.0,1/246.4,6.341636022
2023/9/19,マイジャグラーV,638,5049,-139,19,14,1/153.0,1/265.7,1/360.6,5.976566064
2023/9/19,マイジャグラーV,650,2519,-264,7,10,1/148.2,1/359.9,1/251.9,5.78555924
2023/9/19,マイジャグラーV,651,1225,-506,4,1,1/245.0,1/306.2,1/1225.0,6.356828572
2023/9/19,マイジャグラーV,652,2479,-919,7,4,1/225.4,1/354.1,1/619.8,6.012550435
2023/9/19,マイジャグラーV,653,2668,-247,9,9,1/148.2,1/296.4,1/296.4,6.108838226
2023/9/19,マイジャグラーV,655,3107,242,14,6,1/155.3,1/221.9,1/517.8,5.941640105
2023/9/19,マイジャグラーV,656,2379,-1217,5,6,1/216.3,1/475.8,1/396.5,6.270053352
2023/9/19,マイジャグラーV,657,3220,-950,9,9,1/178.9,1/357.8,1/357.8,6.151191414
2023/9/19,マイジャグラーV,658,5145,-1806,13,14,1/190.6,1/395.8,1/367.5,6.079919164
2023/9/19,マイジャグラーV,660,2921,219,12,8,1/146.1,1/243.4,1/365.1,5.874784041
2023/9/19,マイジャグラーV,661,4985,794,22,13,1/142.4,1/226.6,1/383.5,5.773901057
2023/9/19,マイジャグラーV,662,631,214,4,1,1/126.2,1/157.8,1/631.0,6.655113997
2023/9/19,マイジャグラーV,663,976,-769,2,1,1/325.3,1/488.0,1/976.0,6.927837136
2023/9/19,マイジャグラーV,665,692,464,4,4,1/86.5,1/173.0,1/173.0,6.311516479
2023/9/19,マイジャグラーV,666,4094,69,15,12,1/151.6,1/272.9,1/341.2,5.748748698
2023/9/19,マイジャグラーV,668,6306,-428,25,13,1/165.9,1/252.2,1/485.1,6.070741919
2023/9/19,マイジャグラーV,670,337,136,2,1,1/112.3,1/168.5,1/337.0,6.4957812
2023/9/19,マイジャグラーV,671,1776,-369,5,4,1/197.3,1/355.2,1/444.0,5.576201
2023/9/19,マイジャグラーV,672,2165,-481,8,3,1/196.8,1/270.6,1/721.7,6.190473323
2023/9/19,マイジャグラーV,673,3450,-381,12,10,1/156.8,1/287.5,1/345.0,6.098330946
2023/9/19,マイジャグラーV,675,207,-197,0,0,1/0.0,1/0.0,1/0.0,5.067013859
2023/9/19,マイジャグラーV,676,3444,1983,19,19,1/90.6,1/181.3,1/181.3,6.34451998
2023/9/19,マイジャグラーV,677,5822,-894,19,16,1/166.3,1/306.4,1/363.9,5.995112115
2023/9/19,ファンキージャグラー2,581,1533,-703,4,1,1/306.6,1/383.2,1/1533.0,5.781504663
2023/9/19,ファンキージャグラー2,582,6365,1594,30,21,1/124.8,1/212.2,1/303.1,5.982546637
2023/9/19,ファンキージャグラー2,583,1629,31,7,4,1/148.1,1/232.7,1/407.2,6.222003194
2023/9/19,ファンキージャグラー2,585,1231,-597,4,0,1/307.8,1/307.8,1/0.0,6.317559898
2023/9/19,ファンキージャグラー2,586,422,119,2,0,1/211.0,1/211.0,1/0.0,4.77098023
2023/9/19,ファンキージャグラー2,587,5787,1506,31,14,1/128.6,1/186.7,1/413.4,6.265244179
2023/9/19,ファンキージャグラー2,588,716,-508,1,2,1/238.7,1/716.0,1/358.0,6.56279245
2023/9/19,ファンキージャグラー2,600,2767,-539,9,8,1/162.8,1/307.4,1/345.9,6.248407095
2023/9/19,ハッピージャグラーVIII,621,988,-281,3,2,1/197.6,1/329.3,1/494.0,6.277816908
2023/9/19,ハッピージャグラーVIII,622,3092,-1028,8,8,1/193.2,1/386.5,1/386.5,6.249798504
2023/9/19,ハッピージャグラーVIII,623,1731,-431,6,2,1/216.4,1/288.5,1/865.5,6.202080053
2023/9/19,ハッピージャグラーVIII,625,2252,-186,8,7,1/150.1,1/281.5,1/321.7,6.406518946
2023/9/19,ハッピージャグラーVIII,626,2168,308,10,4,1/154.9,1/216.8,1/542.0,5.969388162
2023/9/19,ハッピージャグラーVIII,627,1604,-681,4,4,1/200.5,1/401.0,1/401.0,6.560994031
2023/9/19,ゴーゴージャグラー3,808,4664,317,20,17,1/126.1,1/233.2,1/274.4,6.828422989
2023/9/19,ゴーゴージャグラー3,810,228,-57,1,0,1/228.0,1/228.0,1/0.0,6.785502239
2023/9/19,ゴーゴージャグラー3,811,3709,-275,16,5,1/176.6,1/231.8,1/741.8,6.435419689
2023/9/19,ゴーゴージャグラー3,812,4147,147,17,15,1/129.6,1/243.9,1/276.5,6.739796109
2023/9/19,ゴーゴージャグラー3,813,1205,-542,2,3,1/241.0,1/602.5,1/401.7,5.737202215
2023/9/19,ゴーゴージャグラー3,815,6372,108,25,20,1/141.6,1/254.9,1/318.6,6.367247168
2023/9/19,ゴーゴージャグラー3,816,821,-919,0,2,1/410.5,1/0.0,1/410.5,7.093437134
2023/9/19,ゴーゴージャグラー3,817,2084,1350,14,7,1/99.2,1/148.9,1/297.7,6.686867381
2023/9/18,アイムジャグラーEX-TP,530,5949,1350,25,23,1/123.9,1/238.0,1/258.7,6.009868185
2023/9/18,アイムジャグラーEX-TP,531,2446,-553,5,8,1/188.2,1/489.2,1/305.8,5.415966726
2023/9/18,アイムジャグラーEX-TP,532,2345,-431,7,3,1/234.5,1/335.0,1/781.7,5.432311202
2023/9/18,アイムジャグラーEX-TP,533,2690,-1050,6,5,1/244.5,1/448.3,1/538.0,5.712115535
2023/9/18,アイムジャグラーEX-TP,535,988,-892,1,2,1/329.3,1/988.0,1/494.0,6.789035598
2023/9/18,アイムジャグラーEX-TP,536,7085,1906,35,17,1/136.2,1/202.4,1/416.8,6.025846587
2023/9/18,アイムジャグラーEX-TP,537,2251,-147,7,6,1/173.2,1/321.6,1/375.2,5.602989861
2023/9/18,アイムジャグラーEX-TP,538,4177,-1417,10,13,1/181.6,1/417.7,1/321.3,6.196131244
