日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2023-08-28,ファンキージャグラー2,1110,2211,-462,7,3,1/221.1,1/315.9,1/737.0,5.582530315951711
2023-08-28,ファンキージャグラー2,1111,3926,-1980,8,7,1/261.7,1/490.8,1/560.9,5.852139349335566
2023-08-28,ファンキージャグラー2,1112,1943,-1662,1,4,1/388.6,1/1943.0,1/485.8,5.907988102382271
2023-08-28,ファンキージャグラー2,1113,4563,888,22,12,1/134.2,1/207.4,1/380.2,6.063829580474987
2023-08-28,ファンキージャグラー2,1114,9108,4216,46,33,1/115.3,1/198.0,1/276.0,5.56271083089359
2023-08-28,ファンキージャグラー2,1115,908,-362,3,0,1/302.7,1/302.7,1/0.0,5.972163666224455
2023-08-28,ファンキージャグラー2,1116,3903,438,17,9,1/150.1,1/229.6,1/433.7,5.8004656534465875
2023-08-28,ファンキージャグラー2,1117,3701,-338,14,8,1/168.2,1/264.4,1/462.6,6.031102260732446
2023-08-28,ハッピージャグラーVIII,1131,2000,-1012,3,7,1/200.0,1/666.7,1/285.7,6.250976715111737
2023-08-28,ハッピージャグラーVIII,1132,5786,562,22,19,1/141.1,1/263.0,1/304.5,5.9181857865910485
2023-08-28,ハッピージャグラーVIII,1133,1427,-25,4,5,1/158.6,1/356.8,1/285.4,5.4961558924727365
2023-08-28,ハッピージャグラーVIII,1134,8975,6587,51,46,1/92.5,1/176.0,1/195.1,5.875232723246056
2023-08-28,ハッピージャグラーVIII,1135,5457,-362,19,17,1/151.6,1/287.2,1/321.0,6.243888284458369
2023-08-28,ハッピージャグラーVIII,1136,1312,-362,4,3,1/187.4,1/328.0,1/437.3,6.375688411554575
2023-08-18,アイムジャグラーEX-TP,111,7134,-50,22,28,1/142.7,1/324.3,1/254.8,5.828113016637016
2023-08-18,アイムジャグラーEX-TP,112,4304,-588,14,11,1/172.2,1/307.4,1/391.3,6.0105023753564035
2023-08-18,アイムジャグラーEX-TP,113,2703,-788,6,7,1/207.9,1/450.5,1/386.1,5.585000725347578
2023-08-18,アイムジャグラーEX-TP,114,2270,-1288,4,6,1/227.0,1/567.5,1/378.3,6.316991064101317
2023-08-18,アイムジャグラーEX-TP,115,3641,-738,11,12,1/158.3,1/331.0,1/303.4,6.386510455064918
2023-08-18,アイムジャグラーEX-TP,116,7619,788,30,25,1/138.5,1/254.0,1/304.8,6.015482774153061
2023-08-18,アイムジャグラーEX-TP,117,7419,1338,31,27,1/127.9,1/239.3,1/274.8,6.096697818417608
2023-08-18,アイムジャグラーEX-TP,118,6338,1438,29,19,1/132.0,1/218.6,1/333.6,6.060365447112305
2023-08-18,アイムジャグラーEX-TP,119,4788,738,21,13,1/140.8,1/228.0,1/368.3,6.052048986406932
