日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-09-12,マイジャグラーV,703,3124,-900,8,7,208.3,390.5,446.3,5.64838736235525,0,2,1700.0,6447.0,201.5,379.2
2023-09-12,マイジャグラーV,704,6364,1000,28,22,127.3,227.3,289.3,6.126747139205486,1,2,400.0,6382.0,255.3,265.9
2023-09-12,マイジャグラーV,705,4081,-200,13,14,151.1,313.9,291.5,5.744506429070962,3,2,-700.0,3400.0,309.1,566.7
2023-09-12,マイジャグラーV,706,3648,300,16,9,145.9,228.0,405.3,6.022133022678432,0,2,800.0,6947.0,224.1,347.4
2023-09-12,マイジャグラーV,707,5429,-100,20,12,169.7,271.4,452.4,5.633022900016241,1,2,100.0,6058.0,242.3,403.9
2023-09-12,マイジャグラーV,708,5505,-600,18,19,148.8,305.8,289.7,6.104527432334506,1,2,-900.0,5443.0,320.2,320.2
2023-09-12,マイジャグラーV,709,4624,-100,16,16,144.5,289.0,289.0,5.919505428393865,1,2,-1000.0,6139.0,323.1,409.3
2023-09-12,マイジャグラーV,710,4176,-1900,12,5,245.6,348.0,835.2,6.27941209485443,1,2,1000.0,7531.0,242.9,301.2
2023-09-12,マイジャグラーV,711,5444,-1400,16,16,170.1,340.2,340.2,6.200274339361139,1,2,-900.0,7392.0,284.3,462.0
2023-09-12,マイジャグラーV,712,4652,1100,24,8,145.4,193.8,581.5,5.844197647975521,1,2,-200.0,6670.0,290.0,351.1
2023-09-12,マイジャグラーV,713,7362,-600,25,20,163.6,294.5,368.1,5.8062730948490255,2,2,-300.0,4127.0,294.8,375.2
2023-09-12,マイジャグラーV,714,3545,-1000,11,7,196.9,322.3,506.4,6.0699081552908085,0,2,200.0,3031.0,216.5,1010.3
2023-09-12,マイジャグラーV,715,5754,1200,27,15,137.0,213.1,383.6,5.84743497943074,2,2,100.0,6134.0,245.4,471.8
2023-09-12,マイジャグラーV,716,7021,1100,29,24,132.5,242.1,292.5,5.8249842799419,3,2,-400.0,6945.0,315.7,277.8
2023-09-12,マイジャグラーV,717,2955,-800,9,8,173.8,328.3,369.4,6.283113005548236,0,2,-200.0,6424.0,257.0,401.5
2023-09-12,マイジャグラーV,718,3784,0,14,9,164.5,270.3,420.4,5.638529658621302,0,2,2500.0,7897.0,213.4,263.2
2023-09-12,ファンキージャグラー2,621,1174,-800,2,2,293.5,587.0,587.0,6.2626117411434254,0,2,1400.0,5526.0,204.7,290.8
2023-09-12,ファンキージャグラー2,622,4474,1400,24,9,135.6,186.4,497.1,5.853958073478623,1,2,-200.0,3125.0,260.4,390.6
2023-09-12,ファンキージャグラー2,623,569,-600,0,0,0.0,0.0,0.0,5.426604165347865,0,2,-300.0,1023.0,341.0,511.5
2023-09-12,ファンキージャグラー2,624,5173,1700,26,14,129.3,199.0,369.5,5.726331790366608,2,2,1100.0,4110.0,186.8,685.0
2023-09-12,ファンキージャグラー2,625,637,0,3,1,159.2,212.3,637.0,6.387710726452932,0,2,-500.0,962.0,481.0,962.0
2023-09-12,ハッピージャグラーVIII,649,1179,-300,4,1,235.8,294.8,1179.0,6.008509379409274,0,2,1100.0,3943.0,231.9,303.3
2023-09-12,ハッピージャグラーVIII,650,2582,-600,7,6,198.6,368.9,430.3,5.8152586689330095,0,2,-600.0,4440.0,296.0,370.0
2023-09-12,ハッピージャグラーVIII,651,2038,0,9,2,185.3,226.4,1019.0,6.0247922566342735,0,2,-700.0,4320.0,270.0,540.0
2023-09-12,ハッピージャグラーVIII,652,1624,700,8,7,108.3,203.0,232.0,6.069589487949398,0,2,-400.0,842.0,421.0,842.0
2023-09-12,ハッピージャグラーVIII,653,1152,300,6,1,164.6,192.0,1152.0,5.676954668629946,0,2,1000.0,5271.0,229.2,310.1
