,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
6703,2023-04-06,マイジャグラーV,124,6579,604,27,18,146.2,243.7,365.5,5.797684556229508,2,6,-1053.0,5436.0,362.4,388.3
6704,2023-04-06,マイジャグラーV,125,327,107,2,0,163.5,163.5,0.0,5.737052086402021,0,6,-47.0,2389.0,265.4,398.2
6705,2023-04-06,マイジャグラーV,126,2971,-414,11,4,198.1,270.1,742.8,5.809180878048744,0,6,1006.0,6108.0,234.9,359.3
6706,2023-04-06,マイジャグラーV,127,750,-603,1,1,375.0,750.0,750.0,6.247413180479957,0,6,604.0,7998.0,285.6,266.6
6707,2023-04-06,マイジャグラーV,128,4826,1006,22,15,130.4,219.4,321.7,5.9159486205991545,1,6,-343.0,1032.0,344.0,344.0
6708,2023-04-06,マイジャグラーV,129,1242,-414,4,3,177.4,310.5,414.0,6.685649443219841,0,6,344.0,7677.0,264.7,274.2
6709,2023-04-06,マイジャグラーV,130,6680,154,29,15,151.8,230.3,445.3,6.148931823304185,1,6,-745.0,2011.0,502.8,287.3
6710,2023-04-06,マイジャグラーV,1097,7342,841,34,14,153.0,215.9,524.4,5.901839558656386,1,6,-1100.0,4024.0,335.3,365.8
6711,2023-04-06,マイジャグラーV,1098,2842,509,13,8,135.3,218.6,355.2,5.938593036039502,0,6,-863.0,5408.0,338.0,257.5
6712,2023-04-06,マイジャグラーV,1099,5217,-414,19,11,173.9,274.6,474.3,5.801279481530412,1,6,1409.0,2276.0,175.1,252.9
6713,2023-04-06,マイジャグラーV,1100,3128,344,13,11,130.3,240.6,284.4,6.10118570731711,0,6,959.0,2658.0,221.5,177.2
6714,2023-04-06,マイジャグラーV,1101,4819,509,18,15,146.0,267.7,321.3,5.532424007771443,3,6,-508.0,1552.0,388.0,517.3
6715,2023-04-06,マイジャグラーV,1102,1650,-911,2,4,275.0,825.0,412.5,5.488851913062407,0,6,959.0,3771.0,198.5,377.1
6716,2023-04-06,マイジャグラーV,1103,2507,-1005,6,5,227.9,417.8,501.4,5.8518559996073405,0,6,-343.0,820.0,820.0,273.3
6717,2023-04-06,マイジャグラーV,1118,6105,841,27,16,142.0,226.1,381.6,5.87999065486006,2,6,344.0,6485.0,249.4,294.8
6718,2023-04-06,マイジャグラーV,1119,4987,-958,15,11,191.8,332.5,453.4,5.678941295824713,1,6,-95.0,1748.0,291.3,582.7
6719,2023-04-06,マイジャグラーV,1120,421,-201,1,0,421.0,421.0,0.0,5.387910951589699,0,6,-95.0,1922.0,213.6,961.0
6720,2023-04-06,マイジャグラーV,1121,5569,344,23,15,146.6,242.1,371.3,5.936292065846788,1,6,-461.0,1166.0,388.7,1166.0
6721,2023-04-06,マイジャグラーV,1122,2099,107,8,4,174.9,262.4,524.8,5.375878550118768,0,6,2897.0,6573.0,193.3,273.9
6722,2023-04-06,マイジャグラーV,1123,3899,-461,13,8,185.7,299.9,487.4,5.637156176372701,0,6,-95.0,1448.0,241.3,724.0
6723,2023-04-06,マイジャグラーV,1124,1110,0,6,0,185.0,185.0,0.0,6.465760630114586,0,6,-295.0,2724.0,302.7,454.0
7496,2023-03-28,マイジャグラーV,116,5807,-650,20,16,161.3,290.4,362.9,6.005335428213296,1,8,509.0,2308.0,164.9,1154.0
7497,2023-03-28,マイジャグラーV,117,4546,-1100,13,11,189.4,349.7,413.3,5.822802817599975,1,8,1858.0,5911.0,203.8,422.2
7498,2023-03-28,マイジャグラーV,118,3582,-698,12,7,188.5,298.5,511.7,5.9346290421733645,0,8,3790.0,8573.0,182.4,342.9
7499,2023-03-28,マイジャグラーV,119,3238,-863,12,4,202.4,269.8,809.5,6.35080010446262,0,8,0.0,1436.0,239.3,478.7
7500,2023-03-28,マイジャグラーV,120,8688,107,32,23,158.0,271.5,377.7,5.675883420255206,2,8,-106.0,5468.0,273.4,321.6
7501,2023-03-28,マイジャグラーV,121,7190,1637,35,19,133.1,205.4,378.4,5.961850767847925,1,8,-461.0,3124.0,284.0,624.8
7502,2023-03-28,マイジャグラーV,122,6994,-508,24,14,184.1,291.4,499.6,5.531572085342231,1,8,-1550.0,4320.0,360.0,392.7
7503,2023-03-28,マイジャグラーV,123,4425,-248,17,8,177.0,260.3,553.1,5.783987431101211,1,8,-745.0,4827.0,321.8,402.2
7504,2023-03-28,マイジャグラーV,124,3916,-650,13,9,178.0,301.2,435.1,5.919817000860316,0,8,-556.0,1374.0,343.5,1374.0
7505,2023-03-28,マイジャグラーV,125,7553,391,27,24,148.1,279.7,314.7,5.616478252693463,3,8,1148.0,5070.0,241.4,266.8
7506,2023-03-28,マイジャグラーV,126,3035,-508,11,3,216.8,275.9,1011.7,5.706685910200714,0,8,202.0,4717.0,248.3,314.5
7507,2023-03-28,マイジャグラーV,127,4823,-414,16,14,160.8,301.4,344.5,5.8202695893543215,2,8,-461.0,6220.0,327.4,282.7
7508,2023-03-28,マイジャグラーV,128,8202,-1005,22,34,146.5,372.8,241.2,5.8333593058998,5,8,-603.0,1502.0,500.7,500.7
7509,2023-03-28,マイジャグラーV,129,7250,1148,29,25,134.3,250.0,290.0,5.700333936372971,4,8,-295.0,6287.0,285.8,330.9
7510,2023-03-28,マイジャグラーV,130,5751,-295,22,12,169.1,261.4,479.2,5.859713782911993,1,8,604.0,5326.0,221.9,409.7
7511,2023-03-28,マイジャグラーV,1097,4120,-1053,11,9,206.0,374.5,457.8,5.601837565881926,1,8,1101.0,5280.0,211.2,330.0
7512,2023-03-28,マイジャグラーV,1098,5995,0,20,25,133.2,299.8,239.8,5.991796373722607,1,8,-792.0,1212.0,606.0,606.0
7513,2023-03-28,マイジャグラーV,1099,3296,438,16,8,137.3,206.0,412.0,6.295141762543433,0,8,-792.0,4555.0,325.4,303.7
7514,2023-03-28,マイジャグラーV,1100,8592,1101,37,22,145.6,232.2,390.5,5.778288560911382,1,8,-248.0,1042.0,347.3,1042.0
7515,2023-03-28,マイジャグラーV,1101,3723,391,14,12,143.2,265.9,310.2,5.59885070468155,0,8,-343.0,3963.0,304.8,304.8
7516,2023-03-28,マイジャグラーV,1102,2309,-153,8,6,164.9,288.6,384.8,5.764405028005406,0,8,841.0,2249.0,173.0,1124.5
7517,2023-03-28,マイジャグラーV,1103,3476,-295,13,5,193.1,267.4,695.2,5.658217135661543,0,8,-863.0,3905.0,390.5,355.0
7518,2023-03-28,マイジャグラーV,1118,6633,249,26,23,135.4,255.1,288.4,6.1539492870393335,1,8,604.0,3115.0,207.7,445.0
7519,2023-03-28,マイジャグラーV,1119,5652,438,26,10,157.0,217.4,565.2,5.974980909158994,1,8,-461.0,769.0,384.5,0.0
7520,2023-03-28,マイジャグラーV,1120,2836,699,15,5,141.8,189.1,567.2,5.953944455135721,0,8,-650.0,1715.0,571.7,571.7
7521,2023-03-28,マイジャグラーV,1121,7081,344,26,24,141.6,272.3,295.0,5.806369192382496,3,8,651.0,7786.0,268.5,268.5
7522,2023-03-28,マイジャグラーV,1122,3973,-508,14,8,180.6,283.8,496.6,5.848780009981385,0,8,651.0,1685.0,187.2,421.2
7523,2023-03-28,マイジャグラーV,1123,3414,-1242,8,7,227.6,426.8,487.7,5.670531859139555,0,8,-295.0,716.0,716.0,358.0
7524,2023-03-28,マイジャグラーV,1124,6463,888,30,15,143.6,215.4,430.9,5.9866390938076375,1,8,2347.0,7599.0,211.1,316.6
7585,2023-03-27,マイジャグラーV,116,2308,509,14,2,144.2,164.9,1154.0,6.572073888391578,0,7,-248.0,3922.0,280.1,301.7
7586,2023-03-27,マイジャグラーV,117,5911,1858,29,14,137.5,203.8,422.2,5.534506330877528,1,7,2782.0,4243.0,184.5,176.8
7587,2023-03-27,マイジャグラーV,118,8573,3790,47,25,119.1,182.4,342.9,5.783660686147264,2,7,-414.0,638.0,638.0,638.0
7588,2023-03-27,マイジャグラーV,119,1436,0,6,3,159.6,239.3,478.7,6.006511334351721,0,7,438.0,2072.0,207.2,414.4
7589,2023-03-27,マイジャグラーV,120,5468,-106,20,17,147.8,273.4,321.6,5.970501236190206,1,7,746.0,5012.0,227.8,455.6
7590,2023-03-27,マイジャグラーV,121,3124,-461,11,5,195.2,284.0,624.8,5.763338237674663,0,7,1981.0,4643.0,185.7,309.5
7591,2023-03-27,マイジャグラーV,122,4320,-1550,12,11,187.8,360.0,392.7,6.3260327449805605,1,7,-248.0,1614.0,322.8,403.5
7592,2023-03-27,マイジャグラーV,123,4827,-745,15,12,178.8,321.8,402.2,5.730976842999363,1,7,746.0,4849.0,230.9,346.4
7593,2023-03-27,マイジャグラーV,124,1374,-556,4,1,274.8,343.5,1374.0,5.882169674245207,0,7,793.0,4940.0,224.5,411.7
7594,2023-03-27,マイジャグラーV,125,5070,1148,21,19,126.8,241.4,266.8,5.677660802629463,5,7,-343.0,3753.0,341.2,341.2
7595,2023-03-27,マイジャグラーV,126,4717,202,19,15,138.7,248.3,314.5,6.12198876036543,1,7,-1147.0,3935.0,357.7,327.9
7596,2023-03-27,マイジャグラーV,127,6220,-461,19,22,151.7,327.4,282.7,5.760828418240681,4,7,-343.0,1353.0,338.2,676.5
7597,2023-03-27,マイジャグラーV,128,1502,-603,3,3,250.3,500.7,500.7,5.475866118099357,0,7,746.0,5224.0,248.8,261.2
7598,2023-03-27,マイジャグラーV,129,6287,-295,22,19,153.3,285.8,330.9,5.8886393552855,3,7,-153.0,3409.0,284.1,340.9
7599,2023-03-27,マイジャグラーV,130,5326,604,24,13,143.9,221.9,409.7,5.99998356932776,1,7,-414.0,1424.0,284.8,1424.0
7600,2023-03-27,マイジャグラーV,1097,5280,1101,25,16,128.8,211.2,330.0,6.071627611899494,1,7,-1615.0,3092.0,386.5,515.3
7601,2023-03-27,マイジャグラーV,1098,1212,-792,2,2,303.0,606.0,606.0,6.03735102855017,0,7,344.0,2979.0,212.8,496.5
7602,2023-03-27,マイジャグラーV,1099,4555,-792,14,15,157.1,325.4,303.7,6.117877446071242,1,7,-603.0,1760.0,293.3,0.0
7603,2023-03-27,マイジャグラーV,1100,1042,-248,3,1,260.5,347.3,1042.0,5.289970265874184,0,7,-295.0,1793.0,256.1,597.7
7604,2023-03-27,マイジャグラーV,1101,3963,-343,13,13,152.4,304.8,304.8,5.940426660577143,0,7,557.0,4352.0,217.6,435.2
7605,2023-03-27,マイジャグラーV,1102,2249,841,13,2,149.9,173.0,1124.5,5.567844696694615,0,7,391.0,3860.0,227.1,428.9
7606,2023-03-27,マイジャグラーV,1103,3905,-863,10,11,186.0,390.5,355.0,5.60010217139032,0,7,-603.0,760.0,760.0,0.0
7607,2023-03-27,マイジャグラーV,1118,3115,604,15,7,141.6,207.7,445.0,5.889720026651691,0,7,202.0,2445.0,244.5,407.5
7608,2023-03-27,マイジャグラーV,1119,769,-461,2,0,384.5,384.5,0.0,6.112406459291488,0,7,-603.0,3725.0,310.4,745.0
7609,2023-03-27,マイジャグラーV,1120,1715,-650,3,3,285.8,571.7,571.7,5.107284713385008,0,7,1338.0,5044.0,210.2,336.3
7610,2023-03-27,マイジャグラーV,1121,7786,651,29,29,134.2,268.5,268.5,5.84687807677902,5,7,-698.0,1910.0,636.7,318.3
7611,2023-03-27,マイジャグラーV,1122,1685,651,9,4,129.6,187.2,421.2,5.66221672298325,0,7,-508.0,4931.0,379.3,290.1
7612,2023-03-27,マイジャグラーV,1123,716,-295,1,2,238.7,716.0,358.0,5.269018535281285,0,7,-508.0,3182.0,227.3,1060.7
7613,2023-03-27,マイジャグラーV,1124,7599,2347,36,24,126.7,211.1,316.6,5.693468921046722,3,7,841.0,5605.0,243.7,295.0
7674,2023-03-26,マイジャグラーV,116,3922,-248,14,13,145.3,280.1,301.7,6.165468641464805,0,6,-698.0,4411.0,315.1,441.1
7675,2023-03-26,マイジャグラーV,117,4243,2782,23,24,90.3,184.5,176.8,5.9236107016519135,1,6,2049.0,9600.0,274.3,218.2
7676,2023-03-26,マイジャグラーV,118,638,-414,1,1,319.0,638.0,638.0,5.893913211250343,0,6,2645.0,9404.0,247.5,218.7
7677,2023-03-26,マイジャグラーV,119,2072,438,10,5,138.1,207.2,414.4,5.893671789382471,0,6,-295.0,9577.0,342.0,239.4
7678,2023-03-26,マイジャグラーV,120,5012,746,22,11,151.9,227.8,455.6,5.633227893701192,1,6,1637.0,9414.0,235.3,324.6
7679,2023-03-26,マイジャグラーV,121,4643,1981,25,15,116.1,185.7,309.5,5.876981979697676,3,6,557.0,7410.0,231.6,435.9
7680,2023-03-26,マイジャグラーV,122,1614,-248,5,4,179.3,322.8,403.5,5.715739134976178,0,6,-911.0,6506.0,295.7,382.7
7681,2023-03-26,マイジャグラーV,123,4849,746,21,14,138.5,230.9,346.4,5.825683070763681,2,6,-1100.0,6304.0,300.2,484.9
7682,2023-03-26,マイジャグラーV,124,4940,793,22,12,145.3,224.5,411.7,5.738082494867161,1,6,0.0,5430.0,258.6,387.9
7683,2023-03-26,マイジャグラーV,125,3753,-343,11,11,170.6,341.2,341.2,5.484257238121296,0,6,1054.0,8419.0,233.9,400.9
7684,2023-03-26,マイジャグラーV,126,3935,-1147,11,12,171.1,357.7,327.9,6.251134917075309,0,6,-1005.0,3570.0,396.7,510.0
7685,2023-03-26,マイジャグラーV,127,1353,-343,4,2,225.5,338.2,676.5,5.598696687136237,0,6,-1005.0,5738.0,337.5,302.0
7686,2023-03-26,マイジャグラーV,128,5224,746,21,20,127.4,248.8,261.2,5.93953696897879,1,6,-1053.0,4390.0,292.7,878.0
7687,2023-03-26,マイジャグラーV,129,3409,-153,12,10,155.0,284.1,340.9,5.864849409787271,0,6,-1692.0,6740.0,321.0,421.2
7688,2023-03-26,マイジャグラーV,130,1424,-414,5,1,237.3,284.8,1424.0,6.002187426395226,0,6,-2485.0,5525.0,613.9,290.8
7689,2023-03-26,マイジャグラーV,1097,3092,-1615,8,6,220.9,386.5,515.3,6.6425006677678855,0,6,-1100.0,5016.0,334.4,418.0
7690,2023-03-26,マイジャグラーV,1098,2979,344,14,6,148.9,212.8,496.5,6.015980713642279,0,6,-153.0,4463.0,234.9,743.8
7691,2023-03-26,マイジャグラーV,1099,1760,-603,6,0,293.3,293.3,0.0,5.829665777973867,0,6,-792.0,7174.0,311.9,377.6
7692,2023-03-26,マイジャグラーV,1100,1793,-295,7,3,179.3,256.1,597.7,6.286429732105926,0,6,-556.0,2030.0,338.3,507.5
7693,2023-03-26,マイジャグラーV,1101,4352,557,20,10,145.1,217.6,435.2,5.969446474571378,1,6,-650.0,3356.0,305.1,559.3
7694,2023-03-26,マイジャグラーV,1102,3860,391,17,9,148.5,227.1,428.9,5.899495596947378,0,6,-343.0,1941.0,323.5,647.0
7695,2023-03-26,マイジャグラーV,1103,760,-603,1,0,760.0,760.0,0.0,5.624667423036417,0,6,1545.0,7870.0,224.9,357.7
7696,2023-03-26,マイジャグラーV,1118,2445,202,10,6,152.8,244.5,407.5,5.710705720750549,0,6,888.0,4521.0,251.2,301.4
7697,2023-03-26,マイジャグラーV,1119,3725,-603,12,5,219.1,310.4,745.0,5.44195400480563,0,6,-792.0,1965.0,327.5,655.0
7698,2023-03-26,マイジャグラーV,1120,5044,1338,24,15,129.3,210.2,336.3,5.821754934437937,2,6,-792.0,3931.0,327.6,491.4
7699,2023-03-26,マイジャグラーV,1121,1910,-698,3,6,212.2,636.7,318.3,5.368821336061408,0,6,-1195.0,1971.0,492.8,657.0
7700,2023-03-26,マイジャグラーV,1122,4931,-508,13,17,164.4,379.3,290.1,5.448209845210472,3,6,1338.0,7199.0,257.1,205.7
7701,2023-03-26,マイジャグラーV,1123,3182,-508,14,3,187.2,227.3,1060.7,6.512323941166761,0,6,2988.0,5159.0,172.0,257.9
7702,2023-03-26,マイジャグラーV,1124,5605,841,23,19,133.5,243.7,295.0,5.814224392353093,3,6,-414.0,4370.0,273.1,397.3
8386,2023-03-18,マイジャグラーV,116,6542,107,27,15,155.8,242.3,436.1,5.965421668559397,1,8,-1313.0,5148.0,343.2,367.7
8387,2023-03-18,マイジャグラーV,117,3602,-1053,10,9,189.6,360.2,400.2,5.988089827315551,0,8,-698.0,2010.0,502.5,502.5
8388,2023-03-18,マイジャグラーV,118,1377,-1100,2,0,688.5,688.5,0.0,5.779522516898531,0,8,1797.0,6516.0,224.7,342.9
8389,2023-03-18,マイジャグラーV,119,4072,-1360,10,10,203.6,407.2,407.2,5.817851222085226,1,8,-863.0,1258.0,629.0,629.0
8390,2023-03-18,マイジャグラーV,120,6511,-508,20,24,148.0,325.6,271.3,5.854372925306439,4,8,-556.0,4852.0,269.6,485.2
8391,2023-03-18,マイジャグラーV,121,7822,1906,41,19,130.4,190.8,411.7,6.207440368411983,1,8,-1360.0,2838.0,473.0,405.4
8392,2023-03-18,マイジャグラーV,122,4274,-698,11,17,152.6,388.5,251.4,5.828362080148563,5,8,-106.0,7711.0,285.6,296.6
8393,2023-03-18,マイジャグラーV,123,8566,2301,45,20,131.8,190.4,428.3,6.061061704808149,1,8,-1313.0,3993.0,443.7,307.2
8394,2023-03-18,マイジャグラーV,124,1596,-343,5,3,199.5,319.2,532.0,5.767651774482575,0,8,-95.0,2626.0,291.8,291.8
8395,2023-03-18,マイジャグラーV,125,6861,1338,32,19,134.5,214.4,361.1,5.94398030525672,1,8,-603.0,3365.0,373.9,258.8
8396,2023-03-18,マイジャグラーV,126,1595,-958,3,2,319.0,531.7,797.5,5.8803324240400805,0,8,1693.0,5381.0,234.0,244.6
8397,2023-03-18,マイジャグラーV,127,7100,0,27,22,144.9,263.0,322.7,6.035161402847768,1,8,391.0,1472.0,210.3,490.7
8398,2023-03-18,マイジャグラーV,128,2971,296,13,5,165.1,228.5,594.2,5.62196323540228,0,8,3400.0,5866.0,177.8,279.3
8399,2023-03-18,マイジャグラーV,129,3955,-1810,9,8,232.6,439.4,494.4,5.9890257538802105,0,8,-343.0,1461.0,365.2,365.2
8400,2023-03-18,マイジャグラーV,130,3305,-1763,8,5,254.2,413.1,661.0,6.2800588192589215,0,8,-792.0,3229.0,322.9,1076.3
8401,2023-03-18,マイジャグラーV,1097,6102,-958,20,16,169.5,305.1,381.4,5.971891840651497,1,8,2530.0,5674.0,177.3,354.6
8402,2023-03-18,マイジャグラーV,1098,6577,2049,35,16,129.0,187.9,411.1,5.982799013926565,1,8,202.0,2660.0,241.8,380.0
8403,2023-03-18,マイジャグラーV,1099,7341,3400,38,34,102.0,193.2,215.9,6.087935002706383,1,8,-650.0,3966.0,283.3,440.7
8404,2023-03-18,マイジャグラーV,1100,5143,202,22,11,155.8,233.8,467.5,5.958351387369261,1,8,0.0,3011.0,231.6,752.8
8405,2023-03-18,マイジャグラーV,1101,3013,-414,11,6,177.2,273.9,502.2,6.0151173144146215,0,8,-603.0,2404.0,300.5,601.0
8406,2023-03-18,マイジャグラーV,1102,8871,1843,41,28,128.6,216.4,316.8,6.006560277992763,1,8,-201.0,3484.0,316.7,248.9
8407,2023-03-18,マイジャグラーV,1103,3574,-1981,4,12,223.4,893.5,297.8,5.760899050999474,0,8,-603.0,1959.0,326.5,653.0
8408,2023-03-18,マイジャグラーV,1118,7781,1645,38,14,149.6,204.8,555.8,5.70556299715743,1,8,-201.0,2538.0,282.0,282.0
8409,2023-03-18,マイジャグラーV,1119,2490,-201,8,6,177.9,311.2,415.0,5.511105666404307,0,8,-295.0,988.0,247.0,0.0
8410,2023-03-18,マイジャグラーV,1120,8761,-414,31,27,151.1,282.6,324.5,5.956078933386459,1,8,959.0,4572.0,217.7,381.0
8411,2023-03-18,マイジャグラーV,1121,3975,-414,11,12,172.8,361.4,331.2,5.417277973692727,0,8,-1053.0,3218.0,536.3,247.5
8412,2023-03-18,マイジャグラーV,1122,5342,-745,19,10,184.2,281.2,534.2,5.874492442189728,1,8,-508.0,2992.0,332.4,299.2
8413,2023-03-18,マイジャグラーV,1123,3386,-911,12,6,188.1,282.2,564.3,6.426762999908765,0,8,-650.0,1162.0,387.3,1162.0
8414,2023-03-18,マイジャグラーV,1124,5134,0,21,14,146.7,244.5,366.7,6.191144949725905,1,8,-153.0,3832.0,239.5,766.4
8475,2023-03-17,マイジャグラーV,116,5148,-1313,15,14,177.5,343.2,367.7,6.063677054402319,1,7,604.0,4667.0,245.6,359.0
8476,2023-03-17,マイジャグラーV,117,2010,-698,4,4,251.2,502.5,502.5,5.2714997774201,0,7,-698.0,923.0,923.0,461.5
8477,2023-03-17,マイジャグラーV,118,6516,1797,29,19,135.8,224.7,342.9,5.465334824289423,2,7,-1147.0,5214.0,347.6,401.1
8478,2023-03-17,マイジャグラーV,119,1258,-863,2,2,314.5,629.0,629.0,6.094198210672194,0,7,-603.0,794.0,794.0,0.0
8479,2023-03-17,マイジャグラーV,120,4852,-556,18,10,173.3,269.6,485.2,6.005757370038743,1,7,1054.0,6626.0,228.5,315.5
8480,2023-03-17,マイジャグラーV,121,2838,-1360,6,7,218.3,473.0,405.4,6.104219973847676,0,7,-1360.0,2516.0,629.0,419.3
8481,2023-03-17,マイジャグラーV,122,7711,-106,27,26,145.5,285.6,296.6,5.891506338761043,3,7,-201.0,1366.0,273.2,683.0
8482,2023-03-17,マイジャグラーV,123,3993,-1313,9,13,181.5,443.7,307.2,5.915658214135415,0,7,-1053.0,2070.0,414.0,690.0
8483,2023-03-17,マイジャグラーV,124,2626,-95,9,9,145.9,291.8,291.8,5.935013556539415,0,7,-461.0,1214.0,404.7,404.7
8484,2023-03-17,マイジャグラーV,125,3365,-603,9,13,153.0,373.9,258.8,5.954785942975691,0,7,1006.0,4435.0,221.8,403.2
8485,2023-03-17,マイジャグラーV,126,5381,1693,23,22,119.6,234.0,244.6,5.58228901737816,5,7,-650.0,738.0,0.0,369.0
8486,2023-03-17,マイジャグラーV,127,1472,391,7,3,147.2,210.3,490.7,5.463385260484338,0,7,1148.0,5730.0,238.8,286.5
8487,2023-03-17,マイジャグラーV,128,5866,3400,33,21,108.6,177.8,279.3,5.621069633733484,4,7,-1100.0,2003.0,500.8,500.8
8488,2023-03-17,マイジャグラーV,129,1461,-343,4,4,182.6,365.2,365.2,5.7973190306079045,0,7,-201.0,3672.0,262.3,408.0
8489,2023-03-17,マイジャグラーV,130,3229,-792,10,3,248.4,322.9,1076.3,5.495198182358965,0,7,-1242.0,5023.0,313.9,386.4
8490,2023-03-17,マイジャグラーV,1097,5674,2530,32,16,118.2,177.3,354.6,5.88877295705873,2,7,-650.0,1620.0,405.0,540.0
8491,2023-03-17,マイジャグラーV,1098,2660,202,11,7,147.8,241.8,380.0,5.854662729882865,0,7,154.0,2856.0,238.0,357.0
8492,2023-03-17,マイジャグラーV,1099,3966,-650,14,9,172.4,283.3,440.7,6.125886527937914,0,7,-153.0,3568.0,274.5,446.0
8493,2023-03-17,マイジャグラーV,1100,3011,0,13,4,177.1,231.6,752.8,5.835022778087434,0,7,-698.0,1764.0,882.0,196.0
8494,2023-03-17,マイジャグラーV,1101,2404,-603,8,4,200.3,300.5,601.0,6.037557449876878,0,7,0.0,2135.0,237.2,533.8
8495,2023-03-17,マイジャグラーV,1102,3484,-201,11,14,139.4,316.7,248.9,5.993828300887394,0,7,154.0,1979.0,282.7,329.8
8496,2023-03-17,マイジャグラーV,1103,1959,-603,6,3,217.7,326.5,653.0,5.952014119307735,0,7,604.0,4654.0,221.6,358.0
8497,2023-03-17,マイジャグラーV,1118,2538,-201,9,9,141.0,282.0,282.0,6.323293043953483,0,7,-508.0,1570.0,523.3,314.0
8498,2023-03-17,マイジャグラーV,1119,988,-295,4,0,247.0,247.0,0.0,6.332503004173395,0,7,2782.0,4983.0,155.7,355.9
8499,2023-03-17,マイジャグラーV,1120,4572,959,21,12,138.5,217.7,381.0,5.749738157087814,2,7,509.0,1477.0,184.6,492.3
8500,2023-03-17,マイジャグラーV,1121,3218,-1053,6,13,169.4,536.3,247.5,5.829056039304865,0,7,-556.0,3958.0,359.8,282.7
8501,2023-03-17,マイジャグラーV,1122,2992,-508,9,10,157.5,332.4,299.2,6.048116445323865,0,7,-47.0,4244.0,282.9,353.7
8502,2023-03-17,マイジャグラーV,1123,1162,-650,3,1,290.5,387.3,1162.0,6.291811766048076,0,7,202.0,3092.0,220.9,515.3
8503,2023-03-17,マイジャグラーV,1124,3832,-153,16,5,182.5,239.5,766.4,5.850670907975573,0,7,888.0,2433.0,221.2,270.3
8564,2023-03-16,マイジャグラーV,116,4667,604,19,13,145.8,245.6,359.0,5.631386555288732,2,6,-153.0,2186.0,273.2,437.2
8565,2023-03-16,マイジャグラーV,117,923,-698,1,2,307.7,923.0,461.5,6.112941107085921,0,6,-508.0,2418.0,302.2,483.6
8566,2023-03-16,マイジャグラーV,118,5214,-1147,15,13,186.2,347.6,401.1,5.777138553635247,1,6,-863.0,1490.0,745.0,372.5
8567,2023-03-16,マイジャグラーV,119,794,-603,1,0,794.0,794.0,0.0,5.443059097928465,0,6,249.0,5735.0,260.7,318.6
8568,2023-03-16,マイジャグラーV,120,6626,1054,29,21,132.5,228.5,315.5,5.967493251316537,1,6,-461.0,3008.0,376.0,250.7
8569,2023-03-16,マイジャグラーV,121,2516,-1360,4,6,251.6,629.0,419.3,5.786712473080489,0,6,-1100.0,3534.0,392.7,706.8
8570,2023-03-16,マイジャグラーV,122,1366,-201,5,2,195.1,273.2,683.0,5.847120965493222,0,6,-1147.0,2553.0,425.5,510.6
8571,2023-03-16,マイジャグラーV,123,2070,-1053,5,3,258.8,414.0,690.0,6.126079374678229,0,6,-911.0,1219.0,609.5,1219.0
8572,2023-03-16,マイジャグラーV,124,1214,-461,3,3,202.3,404.7,404.7,6.041441276388337,0,6,0.0,2412.0,301.5,301.5
8573,2023-03-16,マイジャグラーV,125,4435,1006,20,11,143.1,221.8,403.2,5.547086442485316,1,6,1148.0,7938.0,264.6,273.7
8574,2023-03-16,マイジャグラーV,126,738,-650,0,2,369.0,0.0,369.0,5.748608557282888,0,6,2645.0,3304.0,157.3,275.3
8575,2023-03-16,マイジャグラーV,127,5730,1148,24,20,130.2,238.8,286.5,5.729329023954682,4,6,-248.0,3651.0,331.9,280.8
8576,2023-03-16,マイジャグラーV,128,2003,-1100,4,4,250.4,500.8,500.8,6.09126653674423,0,6,-911.0,2962.0,592.4,246.8
8577,2023-03-16,マイジャグラーV,129,3672,-201,14,9,159.7,262.3,408.0,6.014303428683628,0,6,-153.0,3851.0,296.2,427.9
8578,2023-03-16,マイジャグラーV,130,5023,-1242,16,13,173.2,313.9,386.4,6.276198146866282,1,6,-508.0,3193.0,290.3,638.6
8579,2023-03-16,マイジャグラーV,1097,1620,-650,4,3,231.4,405.0,540.0,5.873000177730762,0,6,746.0,3045.0,190.3,609.0
8580,2023-03-16,マイジャグラーV,1098,2856,154,12,8,142.8,238.0,357.0,6.095736226736287,0,6,4282.0,8766.0,190.6,250.5
8581,2023-03-16,マイジャグラーV,1099,3568,-153,13,8,169.9,274.5,446.0,5.704600227675584,0,6,-295.0,698.0,698.0,698.0
8582,2023-03-16,マイジャグラーV,1100,1764,-698,2,9,160.4,882.0,196.0,5.807156672066652,0,6,-95.0,1801.0,257.3,360.2
8583,2023-03-16,マイジャグラーV,1101,2135,0,9,4,164.2,237.2,533.8,5.954473621655709,0,6,154.0,5439.0,319.9,226.6
8584,2023-03-16,マイジャグラーV,1102,1979,154,7,6,152.2,282.7,329.8,5.429971888405832,0,6,699.0,4267.0,213.3,533.4
8585,2023-03-16,マイジャグラーV,1103,4654,604,21,13,136.9,221.6,358.0,6.0850654427770445,1,6,-248.0,2213.0,245.9,1106.5
8586,2023-03-16,マイジャグラーV,1118,1570,-508,3,5,196.2,523.3,314.0,5.530768621395594,0,6,-95.0,2562.0,256.2,640.5
