日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日の差枚,前日のG数,前日のBB確率,前日のRB確率,翌日,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング
2023-06-23,ハッピージャグラーVIII,484,1640,-660,3,6,182.2,546.7,273.3,6.205093473679431,0,3,9,7,508.0,2743.0,211.0,548.6,2023-06-23,4.0,4.0,3.5,4.0
2023-06-23,ハッピージャグラーVIII,485,2924,-81,11,7,162.4,265.8,417.7,6.0525814912099385,0,3,18,7,-386.0,643.0,321.5,0.0,2023-06-23,7.0,6.0,7.0,1.0
2023-06-23,ハッピージャグラーVIII,486,1438,-50,6,2,179.8,239.7,719.0,6.096218722831578,0,3,8,7,960.0,3435.0,229.0,312.3,2023-06-23,2.0,3.0,2.0,5.0
2023-06-23,ハッピージャグラーVIII,487,841,-216,3,2,168.2,280.3,420.5,7.012480192713961,0,3,5,7,147.0,2706.0,246.0,451.0,2023-06-23,5.0,5.0,5.0,3.0
2023-06-22,アイムジャグラーEX-TP,397,4317,501,20,10,143.9,215.8,431.7,6.35056364672578,1,2,30,25,738.0,3883.0,228.4,323.6,2023-06-22,5.0,4.0,5.0,23.0
2023-06-22,アイムジャグラーEX-TP,398,1203,-225,3,4,171.9,401.0,300.8,5.722375730619662,0,2,7,25,-109.0,4525.0,266.2,348.1,2023-06-22,4.0,8.0,4.0,19.0
2023-06-22,アイムジャグラーEX-TP,399,6134,-511,19,24,142.7,322.8,255.6,6.181937151629223,4,2,43,25,-245.0,436.0,436.0,0.0,2023-06-22,25.0,12.0,25.0,1.0
2023-06-22,アイムジャグラーEX-TP,400,969,-288,3,3,161.5,323.0,323.0,6.906369725554124,0,2,6,25,-816.0,1813.0,604.3,302.2,2023-06-22,13.0,23.0,13.5,12.0
2023-06-22,アイムジャグラーEX-TP,401,460,-389,1,0,460.0,460.0,0.0,7.039327652391879,0,2,1,25,1390.0,5911.0,203.8,454.7,2023-06-22,1.0,2.0,2.0,21.0
2023-06-22,アイムジャグラーEX-TP,402,4218,1674,22,11,127.8,191.7,383.5,5.855076690885556,2,2,33,25,-172.0,1613.0,268.8,537.7,2023-06-22,17.0,10.0,13.5,15.0
2023-06-22,アイムジャグラーEX-TP,403,1969,-271,7,5,164.1,281.3,393.8,6.371492782836357,0,2,12,25,359.0,3643.0,260.2,404.8,2023-06-22,6.0,5.0,7.0,17.0
2023-06-22,アイムジャグラーEX-TP,404,3176,-443,10,8,176.4,317.6,397.0,5.891786215572519,0,2,18,25,-298.0,785.0,261.7,0.0,2023-06-22,23.0,13.0,21.5,7.0
2023-06-22,アイムジャグラーEX-TP,405,1124,40,5,3,140.5,224.8,374.7,6.711290779450743,0,2,8,25,-607.0,1409.0,352.2,469.7,2023-06-22,19.0,19.0,17.5,13.0
2023-06-22,アイムジャグラーEX-TP,406,7323,2787,40,16,130.8,183.1,457.7,6.022273678958388,1,2,56,25,-746.0,1677.0,419.2,0.0,2023-06-22,16.0,22.0,20.0,3.0
2023-06-22,アイムジャグラーEX-TP,427,2522,10,11,3,180.1,229.3,840.7,6.046288679165943,0,2,14,25,-320.0,5172.0,272.2,431.0,2023-06-22,3.0,15.0,3.0,16.0
2023-06-22,アイムジャグラーEX-TP,428,5554,1928,25,25,111.1,222.2,222.2,6.080087738928344,5,2,50,25,1146.0,3570.0,198.3,357.0,2023-06-22,7.0,3.0,6.0,24.0
2023-06-22,アイムジャグラーEX-TP,429,249,-151,0,1,249.0,0.0,249.0,5.196950871699805,0,2,1,25,-318.0,725.0,362.5,0.0,2023-06-22,24.0,14.0,23.5,5.0
2023-06-22,アイムジャグラーEX-TP,430,4359,62,16,13,150.3,272.4,335.3,5.986920988066935,2,2,29,25,-325.0,2826.0,314.0,314.0,2023-06-22,9.0,16.0,8.0,18.0
2023-06-22,アイムジャグラーEX-TP,431,388,-342,1,0,388.0,388.0,0.0,8.005402408677028,0,2,1,25,2077.0,5718.0,197.2,317.7,2023-06-22,2.0,1.0,1.0,25.0
2023-06-22,アイムジャグラーEX-TP,432,789,-900,0,2,394.5,0.0,394.5,6.979641209287859,0,2,2,25,-131.0,1260.0,315.0,420.0,2023-06-22,20.0,9.0,17.5,14.0
2023-06-22,アイムジャグラーEX-TP,433,956,-315,2,4,159.3,478.0,239.0,6.276188809292751,0,2,6,25,-583.0,1679.0,279.8,839.5,2023-06-22,15.0,18.0,16.0,9.0
2023-06-22,アイムジャグラーEX-TP,434,6168,-764,20,18,162.3,308.4,342.7,6.098494120836124,2,2,38,25,-1067.0,1812.0,453.0,906.0,2023-06-22,14.0,24.0,19.0,6.0
2023-06-22,アイムジャグラーEX-TP,435,475,-356,0,2,237.5,0.0,237.5,5.80638457824256,0,2,2,25,-689.0,1223.0,407.7,0.0,2023-06-22,21.0,21.0,21.5,4.0
2023-06-22,アイムジャグラーEX-TP,436,1449,-384,4,4,181.1,362.2,362.2,6.121880946019459,0,2,8,25,204.0,1508.0,215.4,377.0,2023-06-22,18.0,7.0,10.5,22.0
2023-06-22,アイムジャグラーEX-TP,437,2253,346,11,4,150.2,204.8,563.2,6.220416954576076,0,2,15,25,-220.0,1830.0,305.0,610.0,2023-06-22,11.0,11.0,13.5,10.0
2023-06-22,アイムジャグラーEX-TP,438,853,-487,1,3,213.2,853.0,284.3,6.02477205455039,0,2,4,25,-413.0,1816.0,302.7,605.3,2023-06-22,12.0,17.0,13.5,11.0
2023-06-22,アイムジャグラーEX-TP,439,4479,-457,12,20,140.0,373.2,223.9,6.024873000143015,5,2,32,25,358.0,2406.0,218.7,481.2,2023-06-22,10.0,6.0,9.0,20.0
2023-06-22,アイムジャグラーEX-TP,440,2071,888,13,3,129.4,159.3,690.3,6.441302164439258,0,2,16,25,-642.0,846.0,846.0,846.0,2023-06-22,22.0,20.0,23.5,2.0
2023-06-22,アイムジャグラーEX-TP,441,2596,-570,9,3,216.3,288.4,865.3,6.025790569331363,0,2,12,25,-1408.0,2872.0,478.7,574.4,2023-06-22,8.0,25.0,10.5,8.0
2023-06-22,マイジャグラーV,442,3053,1188,16,8,127.2,190.8,381.6,5.648854985490012,0,2,24,10,2523.0,6504.0,191.3,342.3,2023-06-22,2.0,1.0,1.0,10.0
2023-06-22,マイジャグラーV,443,6760,-302,26,17,157.2,260.0,397.6,6.03259511086723,1,2,43,10,-574.0,1857.0,371.4,371.4,2023-06-22,7.0,4.0,7.0,6.0
2023-06-22,マイジャグラーV,444,3147,-1074,8,8,196.7,393.4,393.4,5.974969619109285,0,2,16,10,-1158.0,3731.0,339.2,621.8,2023-06-22,4.0,9.0,5.0,4.0
2023-06-22,マイジャグラーV,445,2041,-566,6,6,170.1,340.2,340.2,6.299840305144387,0,2,12,10,-366.0,3564.0,274.2,297.0,2023-06-22,5.0,3.0,4.0,9.0
2023-06-22,マイジャグラーV,446,3764,-347,14,6,188.2,268.9,627.3,5.728074442566782,0,2,20,10,-588.0,2265.0,283.1,755.0,2023-06-22,6.0,5.0,6.0,5.0
2023-06-22,マイジャグラーV,491,2566,-360,9,3,213.8,285.1,855.3,5.556608246975689,0,2,12,10,-675.0,959.0,959.0,959.0,2023-06-22,10.0,7.0,9.5,2.0
2023-06-22,マイジャグラーV,492,2797,-940,6,8,199.8,466.2,349.6,5.678622246660961,0,2,14,10,-1139.0,5720.0,336.5,336.5,2023-06-22,3.0,8.0,3.0,7.0
2023-06-22,マイジャグラーV,493,5118,2152,24,23,108.9,213.2,222.5,5.710060037158845,6,2,47,10,-1264.0,1417.0,708.5,0.0,2023-06-22,9.0,10.0,9.5,1.0
2023-06-22,マイジャグラーV,494,6723,565,26,22,140.1,258.6,305.6,5.807107887313504,3,2,48,10,-592.0,1466.0,488.7,488.7,2023-06-22,8.0,6.0,8.0,3.0
2023-06-22,マイジャグラーV,495,3329,-1388,9,8,195.8,369.9,416.1,6.462690434577761,0,2,17,10,-117.0,7250.0,290.0,290.0,2023-06-22,1.0,2.0,2.0,8.0
2023-06-22,ファンキージャグラー2,447,5462,2126,27,26,103.1,202.3,210.1,6.240939989311447,1,2,53,13,-674.0,3835.0,319.6,348.6,2023-06-22,4.0,13.0,5.0,7.0
2023-06-22,ファンキージャグラー2,448,7597,187,28,29,133.3,271.3,262.0,6.116572413958502,1,2,57,13,54.0,1647.0,274.5,329.4,2023-06-22,8.0,5.0,8.0,9.0
2023-06-22,ファンキージャグラー2,449,1571,-977,3,4,224.4,523.7,392.8,6.625764555396595,0,2,7,13,-297.0,774.0,387.0,387.0,2023-06-22,11.0,9.0,10.5,4.0
2023-06-22,ファンキージャグラー2,450,1911,-484,5,6,173.7,382.2,318.5,5.924213544957856,0,2,11,13,193.0,4390.0,231.1,439.0,2023-06-22,3.0,3.0,3.0,8.0
2023-06-22,ファンキージャグラー2,451,3650,366,18,7,146.0,202.8,521.4,6.316921236429166,0,2,25,13,-109.0,772.0,257.3,0.0,2023-06-22,12.0,6.0,12.5,1.0
2023-06-22,ファンキージャグラー2,452,408,-396,0,1,408.0,0.0,408.0,6.03930432542969,0,2,1,13,852.0,4801.0,218.2,436.5,2023-06-22,2.0,2.0,2.0,11.0
2023-06-22,ファンキージャグラー2,453,6145,2239,32,15,130.7,192.0,409.7,5.655052279037258,1,2,47,13,-397.0,705.0,705.0,352.5,2023-06-22,13.0,10.0,12.5,3.0
2023-06-22,ファンキージャグラー2,454,2055,-301,7,5,171.2,293.6,411.0,5.990209068863173,0,2,12,13,-550.0,2028.0,405.6,289.7,2023-06-22,6.0,12.0,6.5,5.0
2023-06-22,ファンキージャグラー2,455,3440,-587,12,9,163.8,286.7,382.2,6.278119794373327,0,2,21,13,-288.0,1022.0,340.7,255.5,2023-06-22,10.0,8.0,9.0,10.0
2023-06-22,ファンキージャグラー2,456,1872,-239,7,4,170.2,267.4,468.0,6.140280816165339,0,2,11,13,1277.0,4919.0,196.8,351.4,2023-06-22,1.0,1.0,1.0,13.0
2023-06-22,ファンキージャグラー2,488,5648,29,23,14,152.6,245.6,403.4,6.04480551549974,1,2,37,13,-489.0,1025.0,512.5,512.5,2023-06-22,9.0,11.0,10.5,2.0
2023-06-22,ファンキージャグラー2,489,3314,37,15,4,174.4,220.9,828.5,5.961286981418962,0,2,19,13,-214.0,2016.0,336.0,336.0,2023-06-22,7.0,7.0,6.5,6.0
2023-06-22,ファンキージャグラー2,490,1640,-481,5,2,234.3,328.0,820.0,5.756107748019363,0,2,7,13,64.0,3752.0,234.5,375.2,2023-06-22,5.0,4.0,4.0,12.0
2023-06-22,ハッピージャグラーVIII,481,3005,-925,8,6,214.6,375.6,500.8,5.955652438132377,0,2,14,7,-584.0,2273.0,378.8,324.7,2023-06-22,4.0,7.0,4.0,4.0
2023-06-22,ハッピージャグラーVIII,482,2037,1366,13,5,113.2,156.7,407.4,5.7710060139081385,0,2,18,7,-465.0,2160.0,308.6,432.0,2023-06-22,5.0,6.0,5.0,3.0
2023-06-22,ハッピージャグラーVIII,483,5629,3536,29,27,100.5,194.1,208.5,5.655575052307978,6,2,56,7,-268.0,2908.0,323.1,290.8,2023-06-22,3.0,5.0,3.0,6.0
2023-06-22,ハッピージャグラーVIII,484,2743,508,13,5,152.4,211.0,548.6,5.90390353112029,0,2,18,7,-218.0,678.0,339.0,0.0,2023-06-22,6.0,3.0,6.5,1.0
2023-06-22,ハッピージャグラーVIII,485,643,-386,2,0,321.5,321.5,0.0,7.05205372557229,0,2,2,7,-84.0,7296.0,270.2,364.8,2023-06-22,1.0,1.0,1.0,5.0
2023-06-22,ハッピージャグラーVIII,486,3435,960,15,11,132.1,229.0,312.3,5.6875210138689205,0,2,26,7,-249.0,443.0,443.0,443.0,2023-06-22,7.0,4.0,6.5,2.0
2023-06-22,ハッピージャグラーVIII,487,2706,147,11,6,159.2,246.0,451.0,5.934549225095577,0,2,17,7,-96.0,2991.0,271.9,332.3,2023-06-22,2.0,2.0,2.0,7.0
2023-06-21,アイムジャグラーEX-TP,397,3883,738,17,12,133.9,228.4,323.6,6.042149681397588,0,1,29,25,-625.0,2228.0,371.3,371.3,2023-06-21,14.0,21.0,14.0,8.0
2023-06-21,アイムジャグラーEX-TP,398,4525,-109,17,13,150.8,266.2,348.1,6.217636514908244,2,1,30,25,-397.0,340.0,0.0,340.0,2023-06-21,24.0,19.0,23.5,2.0
2023-06-21,アイムジャグラーEX-TP,399,436,-245,1,0,436.0,436.0,0.0,5.754849483627651,0,1,1,25,1437.0,4751.0,250.1,206.6,2023-06-21,4.0,2.0,3.5,23.0
2023-06-21,アイムジャグラーEX-TP,400,1813,-816,3,6,201.4,604.3,302.2,5.937949184321312,0,1,9,25,435.0,5354.0,281.8,232.8,2023-06-21,3.0,6.0,3.5,21.0
2023-06-21,アイムジャグラーEX-TP,401,5911,1390,29,13,140.7,203.8,454.7,6.05449181938903,1,1,42,25,-215.0,371.0,371.0,0.0,2023-06-21,23.0,14.0,23.5,1.0
2023-06-21,アイムジャグラーEX-TP,402,1613,-172,6,3,179.2,268.8,537.7,6.107158790331243,0,1,9,25,215.0,3122.0,283.8,240.2,2023-06-21,10.0,10.0,8.0,19.0
2023-06-21,アイムジャグラーEX-TP,403,3643,359,14,9,158.4,260.2,404.8,5.610096276058747,0,1,23,25,2259.0,5978.0,186.8,427.0,2023-06-21,2.0,1.0,2.0,20.0
2023-06-21,アイムジャグラーEX-TP,404,785,-298,3,0,261.7,261.7,0.0,6.731110980585676,0,1,3,25,-702.0,1617.0,404.2,1617.0,2023-06-21,18.0,22.0,20.0,4.0
2023-06-21,アイムジャグラーEX-TP,405,1409,-607,4,3,201.3,352.2,469.7,6.77138167087423,0,1,7,25,-224.0,2899.0,263.5,414.1,2023-06-21,11.0,15.0,12.0,11.0
2023-06-21,アイムジャグラーEX-TP,406,1677,-746,4,0,419.2,419.2,0.0,5.3901324513358135,0,1,4,25,-1172.0,1332.0,666.0,666.0,2023-06-21,19.0,24.0,21.0,3.0
2023-06-21,アイムジャグラーEX-TP,427,5172,-320,19,12,166.8,272.2,431.0,6.049369522240047,1,1,31,25,-1048.0,2547.0,424.5,424.5,2023-06-21,12.0,23.0,14.0,5.0
2023-06-21,アイムジャグラーEX-TP,428,3570,1146,18,10,127.5,198.3,357.0,6.080344341651994,0,1,28,25,426.0,1052.0,175.3,1052.0,2023-06-21,21.0,7.0,19.0,14.0
2023-06-21,アイムジャグラーEX-TP,429,725,-318,2,0,362.5,362.5,0.0,5.728214021877826,0,1,2,25,206.0,3793.0,237.1,344.8,2023-06-21,8.0,11.0,7.0,17.0
2023-06-21,アイムジャグラーEX-TP,430,2826,-325,9,9,157.0,314.0,314.0,6.107740807190899,0,1,18,25,-257.0,570.0,570.0,285.0,2023-06-21,22.0,16.0,22.0,7.0
2023-06-21,アイムジャグラーEX-TP,431,5718,2077,29,18,121.7,197.2,317.7,6.072332954745286,3,1,47,25,1084.0,6568.0,218.9,328.4,2023-06-21,1.0,4.0,1.0,18.0
2023-06-21,アイムジャグラーEX-TP,432,1260,-131,4,3,180.0,315.0,420.0,5.714502113798868,0,1,7,25,-512.0,1195.0,597.5,199.2,2023-06-21,20.0,20.0,18.0,15.0
2023-06-21,アイムジャグラーEX-TP,433,1679,-583,6,2,209.9,279.8,839.5,6.838932269560975,0,1,8,25,369.0,1680.0,210.0,560.0,2023-06-21,16.0,9.0,16.0,12.0
2023-06-21,アイムジャグラーEX-TP,434,1812,-1067,4,2,302.0,453.0,906.0,6.251466696898189,0,1,6,25,411.0,2529.0,281.0,229.9,2023-06-21,13.0,8.0,10.5,22.0
2023-06-21,アイムジャグラーEX-TP,435,1223,-689,3,0,407.7,407.7,0.0,5.9319066588538165,0,1,3,25,1318.0,4512.0,237.5,205.1,2023-06-21,5.0,3.0,5.0,24.0
2023-06-21,アイムジャグラーEX-TP,436,1508,204,7,4,137.1,215.4,377.0,6.427426322535669,0,1,11,25,-282.0,238.0,0.0,0.0,2023-06-21,25.0,17.0,25.0,25.0
2023-06-21,アイムジャグラーEX-TP,437,1830,-220,6,3,203.3,305.0,610.0,5.601521532417122,0,1,9,25,723.0,3247.0,216.5,405.9,2023-06-21,9.0,5.0,9.0,16.0
2023-06-21,アイムジャグラーEX-TP,438,1816,-413,6,3,201.8,302.7,605.3,6.09094716542714,0,1,9,25,-77.0,2020.0,252.5,505.0,2023-06-21,15.0,12.0,14.0,10.0
2023-06-21,アイムジャグラーEX-TP,439,2406,358,11,5,150.4,218.7,481.2,6.012861826334556,0,1,16,25,-390.0,4409.0,293.9,314.9,2023-06-21,6.0,18.0,6.0,13.0
2023-06-21,アイムジャグラーEX-TP,440,846,-642,1,1,423.0,846.0,846.0,5.882870790878963,0,1,2,25,-106.0,1633.0,272.2,544.3,2023-06-21,17.0,13.0,17.0,9.0
2023-06-21,アイムジャグラーEX-TP,441,2872,-1408,6,5,261.1,478.7,574.4,5.937587561068305,0,1,11,25,-1292.0,4170.0,320.8,595.7,2023-06-21,7.0,25.0,10.5,6.0
2023-06-21,マイジャグラーV,442,6504,2523,34,19,122.7,191.3,342.3,5.757460904503482,2,1,53,10,-1079.0,2530.0,421.7,506.0,2023-06-21,8.0,9.0,9.0,2.0
2023-06-21,マイジャグラーV,443,1857,-574,5,5,185.7,371.4,371.4,6.057012708485988,0,1,10,10,-631.0,3216.0,321.6,357.3,2023-06-21,7.0,6.0,6.0,6.0
2023-06-21,マイジャグラーV,444,3731,-1158,11,6,219.5,339.2,621.8,5.875408471347314,0,1,17,10,416.0,4103.0,293.1,273.5,2023-06-21,5.0,2.0,3.0,10.0
2023-06-21,マイジャグラーV,445,3564,-366,13,12,142.6,274.2,297.0,6.480649655670483,0,1,25,10,739.0,4742.0,215.5,526.9,2023-06-21,2.0,1.0,2.0,9.0
2023-06-21,マイジャグラーV,446,2265,-588,8,3,205.9,283.1,755.0,6.155099436191873,0,1,11,10,-809.0,3546.0,272.8,709.2,2023-06-21,6.0,7.0,7.0,3.0
2023-06-21,マイジャグラーV,491,959,-675,1,1,479.5,959.0,959.0,5.413192428329548,0,1,2,10,139.0,4173.0,219.6,834.6,2023-06-21,4.0,3.0,5.0,4.0
2023-06-21,マイジャグラーV,492,5720,-1139,17,17,168.2,336.5,336.5,5.982378444109917,1,1,34,10,-1204.0,1665.0,832.5,555.0,2023-06-21,10.0,10.0,10.0,1.0
2023-06-21,マイジャグラーV,493,1417,-1264,2,0,708.5,708.5,0.0,6.149970046835635,0,1,2,10,-914.0,4647.0,357.5,309.8,2023-06-21,3.0,8.0,4.0,7.0
2023-06-21,マイジャグラーV,494,1466,-592,3,3,244.3,488.7,488.7,5.5471024151472825,0,1,6,10,-107.0,2458.0,273.1,351.1,2023-06-21,9.0,4.0,8.0,8.0
2023-06-21,マイジャグラーV,495,7250,-117,25,25,145.0,290.0,290.0,5.878273621981905,4,1,50,10,-191.0,5687.0,284.4,437.5,2023-06-21,1.0,5.0,1.0,5.0
2023-06-21,ファンキージャグラー2,447,3835,-674,12,11,166.7,319.6,348.6,6.010012704673206,0,1,23,13,-545.0,1300.0,433.3,650.0,2023-06-21,11.0,11.0,12.0,2.0
2023-06-21,ファンキージャグラー2,448,1647,54,6,5,149.7,274.5,329.4,5.71126660470792,0,1,11,13,-1294.0,4076.0,313.5,582.3,2023-06-21,5.0,13.0,6.0,3.0
2023-06-21,ファンキージャグラー2,449,774,-297,2,2,193.5,387.0,387.0,6.2468863932281815,0,1,4,13,-3.0,1489.0,212.7,744.5,2023-06-21,9.0,7.0,9.5,5.0
2023-06-21,ファンキージャグラー2,450,4390,193,19,10,151.4,231.1,439.0,6.059619965895658,1,1,29,13,1657.0,4192.0,182.3,381.1,2023-06-21,4.0,2.0,4.0,11.0
2023-06-21,ファンキージャグラー2,451,772,-109,3,0,257.3,257.3,0.0,5.48779534219816,0,1,3,13,-46.0,1285.0,257.0,321.2,2023-06-21,12.0,8.0,9.5,7.0
2023-06-21,ファンキージャグラー2,452,4801,852,22,11,145.5,218.2,436.5,5.748806693785503,1,1,33,13,1126.0,4824.0,219.3,301.5,2023-06-21,3.0,4.0,2.0,10.0
2023-06-21,ファンキージャグラー2,453,705,-397,1,2,235.0,705.0,352.5,5.89968341503802,0,1,3,13,-76.0,2158.0,269.8,359.7,2023-06-21,7.0,9.0,8.0,6.0
2023-06-21,ファンキージャグラー2,454,2028,-550,5,7,169.0,405.6,289.7,5.975242519566488,0,1,12,13,-873.0,941.0,941.0,470.5,2023-06-21,13.0,12.0,13.0,1.0
2023-06-21,ファンキージャグラー2,455,1022,-288,3,4,146.0,340.7,255.5,6.827093339960022,0,1,7,13,465.0,2894.0,192.9,482.3,2023-06-21,6.0,6.0,5.0,8.0
2023-06-21,ファンキージャグラー2,456,4919,1277,25,14,126.1,196.8,351.4,6.147861153761628,1,1,39,13,1608.0,4944.0,164.8,706.3,2023-06-21,2.0,3.0,3.0,9.0
2023-06-21,ファンキージャグラー2,488,1025,-489,2,2,256.2,512.5,512.5,5.718599570756337,0,1,4,13,2319.0,5216.0,186.3,347.7,2023-06-21,1.0,1.0,1.0,12.0
2023-06-21,ファンキージャグラー2,489,2016,-214,6,6,168.0,336.0,336.0,5.6061137785262485,0,1,12,13,-269.0,1342.0,268.4,447.3,2023-06-21,10.0,10.0,11.0,4.0
2023-06-21,ファンキージャグラー2,490,3752,64,16,10,144.3,234.5,375.2,6.291103018824013,0,1,26,13,1094.0,2001.0,166.8,285.9,2023-06-21,8.0,5.0,7.0,13.0
2023-06-21,ハッピージャグラーVIII,481,2273,-584,6,7,174.8,378.8,324.7,6.173229496969723,0,1,13,7,-282.0,3193.0,354.8,266.1,2023-06-21,4.0,5.0,4.0,4.0
2023-06-21,ハッピージャグラーVIII,482,2160,-465,7,5,180.0,308.6,432.0,6.315678672303994,0,1,12,7,73.0,3977.0,265.1,265.1,2023-06-21,3.0,3.0,3.0,5.0
2023-06-21,ハッピージャグラーVIII,483,2908,-268,9,10,153.1,323.1,290.8,6.073497464659417,0,1,19,7,-655.0,1524.0,381.0,762.0,2023-06-21,5.0,7.0,5.0,2.0
2023-06-21,ハッピージャグラーVIII,484,678,-218,2,0,339.0,339.0,0.0,5.510831975098842,0,1,2,7,-506.0,858.0,429.0,858.0,2023-06-21,6.0,6.0,6.5,1.0
2023-06-21,ハッピージャグラーVIII,485,7296,-84,27,20,155.2,270.2,364.8,6.06334550573213,1,1,47,7,1642.0,5798.0,214.7,305.2,2023-06-21,2.0,1.0,2.0,6.0
2023-06-21,ハッピージャグラーVIII,486,443,-249,1,1,221.5,443.0,443.0,6.889943074372696,0,1,2,7,-98.0,617.0,308.5,617.0,2023-06-21,7.0,4.0,6.5,3.0
2023-06-21,ハッピージャグラーVIII,487,2991,-96,11,9,149.6,271.9,332.3,6.256377665578885,0,1,20,7,286.0,5910.0,268.6,236.4,2023-06-21,1.0,2.0,1.0,7.0
2023-06-20,アイムジャグラーEX-TP,397,2228,-625,6,6,185.7,371.3,371.3,6.085151923410552,0,0,12,25,-837.0,1623.0,541.0,541.0,2023-06-20,16.0,25.0,19.0,3.0
2023-06-20,アイムジャグラーEX-TP,398,340,-397,0,1,340.0,0.0,340.0,7.403802287992667,0,0,1,25,-539.0,1180.0,393.3,590.0,2023-06-20,20.0,22.0,20.5,5.0
2023-06-20,アイムジャグラーEX-TP,399,4751,1437,19,23,113.1,250.1,206.6,5.861318032402294,6,0,42,25,-129.0,1800.0,300.0,300.0,2023-06-20,13.0,9.0,12.0,17.0
2023-06-20,アイムジャグラーEX-TP,400,5354,435,19,23,127.5,281.8,232.8,6.112635109044317,5,0,42,25,112.0,1759.0,251.3,586.3,2023-06-20,14.0,7.0,15.0,10.0
2023-06-20,アイムジャグラーEX-TP,401,371,-215,1,0,371.0,371.0,0.0,6.291378318892838,0,0,1,25,-192.0,1557.0,311.4,389.2,2023-06-20,17.0,11.0,16.5,13.0
2023-06-20,アイムジャグラーEX-TP,402,3122,215,11,13,130.1,283.8,240.2,6.082190854239615,0,0,24,25,-199.0,1380.0,345.0,345.0,2023-06-20,19.0,12.0,18.0,14.0
2023-06-20,アイムジャグラーEX-TP,403,5978,2259,32,14,130.0,186.8,427.0,5.978151725490793,1,0,46,25,-695.0,2525.0,315.6,841.7,2023-06-20,9.0,24.0,13.5,6.0
2023-06-20,アイムジャグラーEX-TP,404,1617,-702,4,1,323.4,404.2,1617.0,5.658685121049143,0,0,5,25,-455.0,2332.0,291.5,466.4,2023-06-20,10.0,21.0,11.0,9.0
2023-06-20,アイムジャグラーEX-TP,405,2899,-224,11,7,161.1,263.5,414.1,6.3105771324276025,0,0,18,25,-445.0,1093.0,273.2,0.0,2023-06-20,21.0,19.0,22.0,2.0
2023-06-20,アイムジャグラーEX-TP,406,1332,-1172,2,2,333.0,666.0,666.0,7.091130826678921,0,0,4,25,-399.0,2772.0,252.0,554.4,2023-06-20,6.0,16.0,7.0,12.0
2023-06-20,アイムジャグラーEX-TP,427,2547,-1048,6,6,212.2,424.5,424.5,6.151001954023832,0,0,12,25,-393.0,5153.0,257.6,368.1,2023-06-20,2.0,15.0,4.0,16.0
2023-06-20,アイムジャグラーEX-TP,428,1052,426,6,1,150.3,175.3,1052.0,5.674819976855149,0,0,7,25,2781.0,4688.0,167.4,312.5,2023-06-20,3.0,1.0,1.0,24.0
2023-06-20,アイムジャグラーEX-TP,429,3793,206,16,11,140.5,237.1,344.8,6.417707987586295,0,0,27,25,1355.0,1547.0,140.6,515.7,2023-06-20,18.0,3.0,9.5,23.0
2023-06-20,アイムジャグラーEX-TP,430,570,-257,1,2,190.0,570.0,285.0,6.142304258502646,0,0,3,25,319.0,2611.0,290.1,200.8,2023-06-20,8.0,6.0,6.0,21.0
2023-06-20,アイムジャグラーEX-TP,431,6568,1084,30,20,131.4,218.9,328.4,6.370895823418012,3,0,50,25,-205.0,790.0,395.0,263.3,2023-06-20,22.0,13.0,20.5,15.0
2023-06-20,アイムジャグラーEX-TP,432,1195,-512,2,6,149.4,597.5,199.2,6.660431685150526,0,0,8,25,1824.0,4654.0,211.5,258.6,2023-06-20,4.0,2.0,3.0,22.0
2023-06-20,アイムジャグラーEX-TP,433,1680,369,8,3,152.7,210.0,560.0,5.791037645364093,0,0,11,25,1110.0,4535.0,206.1,453.5,2023-06-20,5.0,5.0,5.0,19.0
2023-06-20,アイムジャグラーEX-TP,434,2529,411,9,11,126.5,281.0,229.9,5.786984597971383,0,0,20,25,-411.0,2616.0,290.7,436.0,2023-06-20,7.0,18.0,8.0,11.0
2023-06-20,アイムジャグラーEX-TP,435,4512,1318,19,22,110.0,237.5,205.1,6.163376775349958,5,0,41,25,-453.0,378.0,0.0,0.0,2023-06-20,25.0,20.0,25.0,25.0
2023-06-20,アイムジャグラーEX-TP,436,238,-282,0,0,0.0,0.0,0.0,5.954835326284942,0,0,0,25,-141.0,1627.0,271.2,542.3,2023-06-20,15.0,10.0,16.5,8.0
2023-06-20,アイムジャグラーEX-TP,437,3247,723,15,8,141.2,216.5,405.9,5.901349537042128,0,0,23,25,-337.0,469.0,469.0,0.0,2023-06-20,24.0,14.0,24.0,1.0
2023-06-20,アイムジャグラーEX-TP,438,2020,-77,8,4,168.3,252.5,505.0,6.123052747977574,0,0,12,25,29.0,2068.0,229.8,413.6,2023-06-20,12.0,8.0,9.5,18.0
2023-06-20,アイムジャグラーEX-TP,439,4409,-390,15,14,152.0,293.9,314.9,6.23718761207115,4,0,29,25,-593.0,2102.0,350.3,420.4,2023-06-20,11.0,23.0,13.5,7.0
2023-06-20,アイムジャグラーEX-TP,440,1633,-106,6,3,181.4,272.2,544.3,5.859618819057518,0,0,9,25,-400.0,736.0,736.0,368.0,2023-06-20,23.0,17.0,23.0,4.0
