日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日のG数,前日の差枚,前日のBB回数,前日のRB回数,前日の合成回数,前日の合成確率,前日のBB確率,前日のRB確率,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング,2日前のG数,2日前の差枚,2日前のBB回数,2日前のRB回数,2日前の合成回数,2日前の合成確率,2日前のBB確率,2日前のRB確率,3日前のG数,3日前の差枚,3日前のBB回数,3日前のRB回数,3日前の合成回数,3日前の合成確率,3日前のBB確率,3日前のRB確率,4日前のG数,4日前の差枚,4日前のBB回数,4日前のRB回数,4日前の合成回数,4日前の合成確率,4日前のBB確率,4日前のRB確率,5日前のG数,5日前の差枚,5日前のBB回数,5日前のRB回数,5日前の合成回数,5日前の合成確率,5日前のBB確率,5日前のRB確率,6日前のG数,6日前の差枚,6日前のBB回数,6日前のRB回数,6日前の合成回数,6日前の合成確率,6日前のBB確率,6日前のRB確率,G数過去2日間合計,差枚過去2日間合計,合成回数過去2日間合計,合成確率過去2日間平均,G数過去3日間合計,差枚過去3日間合計,合成回数過去3日間合計,合成確率過去3日間平均,G数過去4日間合計,差枚過去4日間合計,合成回数過去4日間合計,合成確率過去4日間平均,G数過去5日間合計,差枚過去5日間合計,合成回数過去5日間合計,合成確率過去5日間平均,G数過去6日間合計,差枚過去6日間合計,合成回数過去6日間合計,合成確率過去6日間平均,過去2日間合計G数ランキング,過去2日間合計差枚ランキング,過去2日間合計合成回数ランキング,過去2日間平均合成確率ランキング,過去3日間合計G数ランキング,過去3日間合計差枚ランキング,過去3日間合計合成回数ランキング,過去3日間平均合成確率ランキング,過去6日間合計G数ランキング,過去6日間合計差枚ランキング,過去6日間合計合成回数ランキング,過去6日間平均合成確率ランキング
2023-08-06,ハッピージャグラーVIII,1107,1182,-262,4,3,168.9,295.5,394.0,6.641314114913557,0,6,7,5,3478.0,655.0,13.0,13.0,26.0,133.8,267.5,267.5,4.0,3.0,4.0,4.0,1269.0,280.0,6.0,1.0,7.0,181.3,211.5,1269.0,712.0,-428.0,2.0,1.0,3.0,237.3,356.0,712.0,1103.0,-345.0,3.0,3.0,6.0,183.8,367.7,367.7,2703.0,322.0,14.0,4.0,18.0,150.2,193.1,675.8,1585.0,-678.0,4.0,2.0,6.0,264.2,396.2,792.5,4747.0,935.0,33.0,157.55,6016.0,1215.0,40.0,165.46666666666667,6728.0,787.0,43.0,183.425,7831.0,442.0,49.0,183.5,10534.0,764.0,67.0,177.95000000000002,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0
2023-08-06,ハッピージャグラーVIII,1110,3192,-720,9,8,187.8,354.7,399.0,5.974426758244597,0,6,17,5,4240.0,697.0,17.0,14.0,31.0,136.8,249.4,302.9,3.0,2.0,2.0,3.0,370.0,-595.0,0.0,1.0,1.0,370.0,0.0,370.0,2241.0,-1262.0,5.0,5.0,10.0,224.1,448.2,448.2,834.0,-637.0,1.0,2.0,3.0,278.0,834.0,417.0,3107.0,-220.0,12.0,10.0,22.0,141.2,258.9,310.7,5445.0,-1220.0,16.0,17.0,33.0,165.0,340.3,320.3,4610.0,102.0,32.0,253.4,4980.0,-493.0,33.0,292.26666666666665,7221.0,-1755.0,43.0,275.225,8055.0,-2392.0,46.0,275.78,11162.0,-2612.0,68.0,253.35,4.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,5.0,3.0,1.0
2023-08-05,アイムジャグラーEX-TP,1068,2011,-762,6,4,201.1,335.2,502.8,6.609827627133674,0,5,10,18,1082.0,-345.0,3.0,3.0,6.0,180.3,360.7,360.7,12.0,10.5,10.5,8.0,1382.0,-845.0,2.0,3.0,5.0,276.4,691.0,460.7,1254.0,-762.0,3.0,1.0,4.0,313.5,418.0,1254.0,5000.0,-678.0,14.0,20.0,34.0,147.1,357.1,250.0,6068.0,863.0,26.0,13.0,39.0,155.6,233.4,466.8,737.0,-720.0,1.0,1.0,2.0,368.5,737.0,737.0,2464.0,-1190.0,11.0,228.35,3846.0,-2035.0,16.0,244.36666666666665,5100.0,-2797.0,20.0,261.65,10100.0,-3475.0,54.0,238.74,16168.0,-2612.0,93.0,224.88333333333333,17.0,15.0,17.0,3.0,18.0,16.0,18.0,2.0,10.0,15.0,10.0,6.0
2023-08-05,アイムジャグラーEX-TP,1070,3404,488,16,5,162.1,212.8,680.8,5.922380178844398,0,5,21,18,1588.0,-845.0,3.0,2.0,5.0,317.6,529.3,794.0,10.0,18.0,12.0,2.0,8091.0,1822.0,28.0,37.0,65.0,124.5,289.0,218.7,600.0,-553.0,1.0,0.0,1.0,600.0,600.0,0.0,921.0,-178.0,4.0,1.0,5.0,184.2,230.2,921.0,2385.0,238.0,9.0,6.0,15.0,159.0,265.0,397.5,2077.0,-512.0,8.0,2.0,10.0,207.7,259.6,1038.5,9679.0,977.0,70.0,221.05,17770.0,2799.0,135.0,188.86666666666667,18370.0,2246.0,136.0,291.65,19291.0,2068.0,141.0,270.16,21676.0,2306.0,156.0,251.63333333333335,6.0,7.0,7.0,4.0,2.0,5.0,4.0,6.0,8.0,6.0,6.0,2.0
2023-08-05,アイムジャグラーEX-TP,1071,3099,-137,10,14,129.1,309.9,221.4,6.435696530513716,0,5,24,18,2460.0,-637.0,8.0,4.0,12.0,205.0,307.5,615.0,8.0,15.5,8.0,5.0,7717.0,4530.0,40.0,40.0,80.0,96.5,192.9,192.9,2410.0,-303.0,9.0,5.0,14.0,172.1,267.8,482.0,1129.0,-637.0,2.0,4.0,6.0,188.2,564.5,282.2,3811.0,-1553.0,10.0,7.0,17.0,224.2,381.1,544.4,1626.0,-553.0,5.0,4.0,9.0,180.7,325.2,406.5,10177.0,3893.0,92.0,150.75,17894.0,8423.0,172.0,132.66666666666666,20304.0,8120.0,186.0,142.525,21433.0,7483.0,192.0,151.66,25244.0,5930.0,209.0,163.75,5.0,1.0,2.0,11.0,1.0,1.0,1.0,15.0,2.0,4.0,3.0,14.0
2023-08-05,アイムジャグラーEX-TP,1072,4429,-95,19,9,158.2,233.1,492.1,6.47522988454997,1,5,28,18,496.0,-595.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.5,17.0,17.0,4283.0,-762.0,13.0,12.0,25.0,171.3,329.5,356.9,770.0,-720.0,1.0,1.0,2.0,385.0,770.0,770.0,1438.0,-1220.0,1.0,4.0,5.0,287.6,1438.0,359.5,1962.0,-845.0,6.0,3.0,9.0,218.0,327.0,654.0,531.0,-95.0,2.0,0.0,2.0,265.5,265.5,0.0,4779.0,-1357.0,25.0,85.65,9062.0,-2119.0,50.0,114.2,9832.0,-2839.0,52.0,181.9,11270.0,-4059.0,57.0,203.04000000000002,13232.0,-4904.0,66.0,205.53333333333333,11.0,17.0,12.0,17.0,10.0,17.0,10.0,16.0,16.0,18.0,17.0,9.0
2023-08-05,アイムジャグラーEX-TP,1073,925,-803,1,1,462.5,925.0,925.0,6.22269163367519,0,5,2,18,317.0,-345.0,0.0,1.0,1.0,317.0,0.0,317.0,16.0,10.5,15.0,3.0,2243.0,-303.0,8.0,5.0,13.0,172.5,280.4,448.6,3980.0,-137.0,15.0,9.0,24.0,165.8,265.3,442.2,2015.0,0.0,7.0,6.0,13.0,155.0,287.9,335.8,985.0,-303.0,3.0,0.0,3.0,328.3,328.3,0.0,787.0,-428.0,2.0,1.0,3.0,262.3,393.5,787.0,2560.0,-648.0,14.0,244.75,4803.0,-951.0,27.0,220.66666666666666,8783.0,-1088.0,51.0,206.95,10798.0,-1088.0,64.0,196.56,11783.0,-1391.0,67.0,218.51666666666665,15.5,12.5,16.0,2.0,16.0,12.5,16.0,3.0,17.0,12.0,16.0,7.0
2023-08-05,アイムジャグラーEX-TP,1075,1233,-345,3,2,246.6,411.0,616.5,5.395563743859593,0,5,5,18,6290.0,1155.0,26.0,20.0,46.0,136.7,241.9,314.5,1.0,3.0,2.0,13.0,4607.0,-553.0,17.0,10.0,27.0,170.6,271.0,460.7,974.0,-137.0,2.0,4.0,6.0,162.3,487.0,243.5,2131.0,197.0,9.0,3.0,12.0,177.6,236.8,710.3,3507.0,1863.0,20.0,10.0,30.0,116.9,175.3,350.7,1076.0,-387.0,3.0,2.0,5.0,215.2,358.7,538.0,10897.0,602.0,73.0,153.64999999999998,15504.0,49.0,100.0,159.29999999999998,16478.0,-88.0,106.0,160.05,18609.0,109.0,118.0,163.56,22116.0,1972.0,148.0,155.78333333333333,3.0,8.0,5.0,9.0,7.0,9.0,7.0,8.0,7.0,7.0,8.0,16.0
2023-08-05,アイムジャグラーEX-TP,1076,780,-470,2,1,260.0,390.0,780.0,6.90006276403245,0,5,3,18,124.0,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.5,17.0,17.0,1871.0,-428.0,6.0,3.0,9.0,207.9,311.8,623.7,2696.0,822.0,14.0,3.0,17.0,158.6,192.6,898.7,607.0,-345.0,2.0,0.0,2.0,303.5,303.5,0.0,7082.0,1113.0,25.0,27.0,52.0,136.2,283.3,262.3,2521.0,-95.0,9.0,6.0,15.0,168.1,280.1,420.2,1995.0,-648.0,9.0,103.95,3866.0,-1076.0,18.0,138.6,6562.0,-254.0,35.0,143.6,7169.0,-599.0,37.0,175.57999999999998,14251.0,514.0,89.0,169.01666666666665,18.0,12.5,18.0,16.0,17.0,14.0,17.0,12.0,14.0,8.0,12.5,13.0
2023-08-05,アイムジャグラーEX-TP,1077,2627,-595,9,6,175.1,291.9,437.8,6.53859402009113,0,5,15,18,4809.0,1488.0,24.0,11.0,35.0,137.4,200.4,437.2,4.0,1.0,3.5,12.0,4573.0,-303.0,18.0,9.0,27.0,169.4,254.1,508.1,1506.0,-1053.0,3.0,2.0,5.0,301.2,502.0,753.0,3037.0,-678.0,10.0,6.0,16.0,189.8,303.7,506.2,1134.0,-678.0,2.0,4.0,6.0,189.0,567.0,283.5,6431.0,2947.0,33.0,23.0,56.0,114.8,194.9,279.6,9382.0,1185.0,62.0,153.4,13955.0,882.0,89.0,158.73333333333335,15461.0,-171.0,94.0,194.35,18498.0,-849.0,110.0,193.44,19632.0,-1527.0,116.0,192.70000000000002,7.0,5.0,8.0,10.0,8.0,8.0,8.0,9.0,9.0,13.0,9.0,11.0
2023-08-05,アイムジャグラーEX-TP,1080,3761,488,16,9,150.4,235.1,417.9,5.876836232012619,0,5,25,18,4352.0,1030.0,18.0,17.0,35.0,124.3,241.8,256.0,5.0,4.0,3.5,14.0,1228.0,-803.0,2.0,3.0,5.0,245.6,614.0,409.3,7309.0,4780.0,41.0,28.0,69.0,105.9,178.3,261.0,7135.0,1822.0,26.0,35.0,61.0,117.0,274.4,203.9,7511.0,1530.0,26.0,37.0,63.0,119.2,288.9,203.0,5699.0,1238.0,26.0,17.0,43.0,132.5,219.2,335.2,5580.0,227.0,40.0,184.95,6808.0,-576.0,45.0,205.16666666666666,14117.0,4204.0,114.0,180.35,21252.0,6026.0,175.0,167.68,28763.0,7556.0,238.0,159.6,10.0,10.0,10.0,6.0,13.0,10.0,12.0,4.0,1.0,1.0,1.0,15.0
2023-08-05,アイムジャグラーEX-TP,1081,3184,-1012,8,11,167.6,398.0,289.5,6.399323279602532,0,5,19,18,1167.0,-387.0,4.0,2.0,6.0,194.5,291.8,583.5,11.0,12.0,10.5,6.0,7857.0,3197.0,29.0,48.0,77.0,102.0,270.9,163.7,2690.0,863.0,12.0,8.0,20.0,134.5,224.2,336.2,3242.0,1030.0,16.0,6.0,22.0,147.4,202.6,540.3,1803.0,-345.0,6.0,4.0,10.0,180.3,300.5,450.8,1144.0,-345.0,2.0,6.0,8.0,143.0,572.0,190.7,9024.0,2810.0,83.0,148.25,16881.0,6007.0,160.0,132.83333333333334,19571.0,6870.0,180.0,133.25,22813.0,7900.0,202.0,136.07999999999998,24616.0,7555.0,212.0,143.45000000000002,8.0,3.0,3.0,12.0,4.0,2.0,2.0,14.0,3.0,2.0,2.0,17.0
2023-08-05,アイムジャグラーEX-TP,1082,1634,-345,6,3,181.6,272.3,544.7,6.5588744682404565,0,5,9,18,627.0,0.0,2.0,2.0,4.0,156.8,313.5,313.5,14.0,6.0,13.0,10.0,3402.0,-345.0,11.0,11.0,22.0,154.6,309.3,309.3,937.0,-637.0,1.0,1.0,2.0,468.5,937.0,937.0,551.0,-137.0,2.0,1.0,3.0,183.7,275.5,551.0,4519.0,1280.0,18.0,20.0,38.0,118.9,251.1,225.9,1831.0,-762.0,3.0,7.0,10.0,183.1,610.3,261.6,4029.0,-345.0,26.0,155.7,7431.0,-690.0,48.0,155.33333333333334,8368.0,-1327.0,50.0,233.625,8919.0,-1464.0,53.0,223.64000000000001,13438.0,-184.0,91.0,206.18333333333337,13.0,11.0,11.0,8.0,11.0,11.0,11.0,10.0,15.0,9.0,11.0,8.0
2023-08-05,アイムジャグラーEX-TP,1083,6155,-1178,17,18,175.9,362.1,341.9,5.863259174774134,2,5,35,18,5715.0,1280.0,19.0,32.0,51.0,112.1,300.8,178.6,2.0,2.0,1.0,15.0,5444.0,1947.0,23.0,26.0,49.0,111.1,236.7,209.4,1334.0,447.0,6.0,2.0,8.0,166.8,222.3,667.0,3710.0,822.0,18.0,7.0,25.0,148.4,206.1,530.0,516.0,-512.0,0.0,1.0,1.0,516.0,0.0,516.0,3650.0,655.0,16.0,9.0,25.0,146.0,228.1,405.6,11159.0,3227.0,100.0,111.6,16603.0,5174.0,149.0,111.43333333333332,17937.0,5621.0,157.0,125.275,21647.0,6443.0,182.0,129.9,22163.0,5931.0,183.0,194.25,2.0,2.0,1.0,15.0,6.0,3.0,3.0,17.0,6.0,3.0,4.0,10.0
2023-08-05,アイムジャグラーEX-TP,1085,466,-428,1,0,466.0,466.0,0.0,7.471733677909595,0,5,1,18,5057.0,-262.0,20.0,10.0,30.0,168.6,252.8,505.7,3.0,9.0,5.0,9.0,6213.0,2280.0,31.0,21.0,52.0,119.5,200.4,295.9,659.0,-220.0,2.0,0.0,2.0,329.5,329.5,0.0,1553.0,-428.0,5.0,3.0,8.0,194.1,310.6,517.7,3075.0,613.0,13.0,8.0,21.0,146.4,236.5,384.4,3946.0,488.0,16.0,10.0,26.0,151.8,246.6,394.6,11270.0,2018.0,82.0,144.05,17483.0,4298.0,134.0,135.86666666666667,18142.0,4078.0,136.0,184.275,19695.0,3650.0,144.0,186.24,22770.0,4263.0,165.0,179.6,1.0,4.0,4.0,13.0,3.0,4.0,5.0,13.0,5.0,5.0,5.0,12.0
2023-08-05,アイムジャグラーEX-TP,1086,365,-220,1,0,365.0,365.0,0.0,6.466088025602165,0,5,1,18,109.0,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.5,17.0,17.0,2451.0,655.0,12.0,5.0,17.0,144.2,204.2,490.2,1265.0,-95.0,5.0,1.0,6.0,210.8,253.0,1265.0,2362.0,-928.0,6.0,6.0,12.0,196.8,393.7,393.7,6060.0,-1345.0,13.0,24.0,37.0,163.8,466.2,252.5,2350.0,-220.0,10.0,3.0,13.0,180.8,235.0,783.3,2560.0,435.0,17.0,72.1,5011.0,1090.0,34.0,96.13333333333333,6276.0,995.0,40.0,124.8,8638.0,67.0,52.0,139.2,14698.0,-1278.0,89.0,143.29999999999998,15.5,9.0,14.0,18.0,15.0,7.0,14.0,18.0,13.0,11.0,12.5,18.0
2023-08-05,アイムジャグラーEX-TP,1087,7633,1363,31,27,131.6,246.2,282.7,5.927872308862075,4,5,58,18,3770.0,447.0,18.0,8.0,26.0,145.0,209.4,471.2,6.0,5.0,6.0,11.0,6514.0,572.0,26.0,20.0,46.0,141.6,250.5,325.7,1150.0,-512.0,2.0,3.0,5.0,230.0,575.0,383.3,4697.0,-553.0,16.0,14.0,30.0,156.6,293.6,335.5,825.0,-887.0,0.0,1.0,1.0,825.0,0.0,825.0,1943.0,-262.0,5.0,7.0,12.0,161.9,388.6,277.6,10284.0,1019.0,72.0,143.3,16798.0,1591.0,118.0,142.73333333333332,17948.0,1079.0,123.0,164.55,22645.0,526.0,153.0,162.96,23470.0,-361.0,154.0,273.3,4.0,6.0,6.0,14.0,5.0,6.0,6.0,11.0,4.0,10.0,7.0,1.0
2023-08-05,アイムジャグラーEX-TP,1100,829,-345,3,0,276.3,276.3,0.0,6.6504398074629485,0,5,3,18,1682.0,-637.0,5.0,3.0,8.0,210.2,336.4,560.7,9.0,15.5,9.0,4.0,2774.0,-762.0,10.0,5.0,15.0,184.9,277.4,554.8,1258.0,-637.0,2.0,3.0,5.0,251.6,629.0,419.3,446.0,-387.0,1.0,0.0,1.0,446.0,446.0,0.0,1602.0,-178.0,6.0,3.0,9.0,178.0,267.0,534.0,370.0,-553.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.0,-1399.0,23.0,197.55,7230.0,-2161.0,38.0,193.33333333333334,8488.0,-2798.0,43.0,207.89999999999998,8934.0,-3185.0,44.0,255.52000000000004,10536.0,-3363.0,53.0,242.60000000000002,12.0,18.0,13.0,5.0,12.0,18.0,13.0,5.0,18.0,16.0,18.0,3.0
2023-08-05,アイムジャグラーEX-TP,1101,6035,1530,28,17,134.1,215.5,355.0,5.935461421639886,2,5,45,18,765.0,-803.0,1.0,1.0,2.0,382.5,765.0,765.0,13.0,17.0,14.0,1.0,2523.0,-428.0,8.0,5.0,13.0,194.1,315.4,504.6,1496.0,-553.0,4.0,3.0,7.0,213.7,374.0,498.7,6476.0,-720.0,19.0,24.0,43.0,150.6,340.8,269.8,997.0,-470.0,2.0,2.0,4.0,249.2,498.5,498.5,7383.0,947.0,33.0,17.0,50.0,147.7,223.7,434.3,3288.0,-1231.0,15.0,288.3,5811.0,-1659.0,28.0,256.90000000000003,7307.0,-2212.0,35.0,246.1,13783.0,-2932.0,78.0,227.0,14780.0,-3402.0,82.0,230.70000000000002,14.0,16.0,15.0,1.0,14.0,15.0,15.0,1.0,12.0,17.0,15.0,4.0
2023-08-05,アイムジャグラーEX-TP,1102,570,-220,2,0,285.0,285.0,0.0,6.345297744747596,0,5,2,18,3140.0,-595.0,10.0,7.0,17.0,184.7,314.0,448.6,7.0,13.5,7.0,7.0,4309.0,-178.0,16.0,10.0,26.0,165.7,269.3,430.9,865.0,-220.0,3.0,1.0,4.0,216.2,288.3,865.0,401.0,-428.0,0.0,1.0,1.0,401.0,0.0,401.0,2178.0,-803.0,7.0,3.0,10.0,217.8,311.1,726.0,866.0,-303.0,3.0,0.0,3.0,288.7,288.7,0.0,7449.0,-773.0,43.0,175.2,11758.0,-951.0,69.0,172.0333333333333,12623.0,-1171.0,73.0,183.075,13024.0,-1599.0,74.0,226.66,15202.0,-2402.0,84.0,225.1833333333333,9.0,14.0,9.0,7.0,9.0,12.5,9.0,7.0,11.0,14.0,14.0,5.0
2023-08-05,マイジャグラーV,1056,4987,-887,16,14,166.2,311.7,356.2,6.071292542253025,1,5,30,10,2392.0,-762.0,7.0,5.0,12.0,199.3,341.7,478.4,7.0,9.0,7.0,4.0,7871.0,405.0,34.0,19.0,53.0,148.5,231.5,414.3,2578.0,-387.0,8.0,6.0,14.0,184.1,322.2,429.7,4916.0,1197.0,23.0,13.0,36.0,136.6,213.7,378.2,5689.0,-1845.0,13.0,17.0,30.0,189.6,437.6,334.6,5762.0,1488.0,27.0,18.0,45.0,128.0,213.4,320.1,10263.0,-357.0,65.0,173.9,18134.0,48.0,118.0,165.43333333333334,20712.0,-339.0,132.0,170.10000000000002,25628.0,858.0,168.0,163.4,31317.0,-987.0,198.0,167.76666666666668,3.0,8.0,4.0,6.0,3.0,7.0,5.0,5.0,2.0,8.0,3.0,7.0
2023-08-05,マイジャグラーV,1057,629,-845,0,1,629.0,0.0,629.0,7.724267356234569,0,5,1,10,2530.0,363.0,11.0,4.0,15.0,168.7,230.0,632.5,6.0,4.0,5.0,6.0,4209.0,0.0,16.0,12.0,28.0,150.3,263.1,350.8,1190.0,-678.0,3.0,2.0,5.0,238.0,396.7,595.0,3483.0,697.0,17.0,7.0,24.0,145.1,204.9,497.6,5648.0,1822.0,21.0,26.0,47.0,120.2,269.0,217.2,1464.0,280.0,5.0,5.0,10.0,146.4,292.8,292.8,6739.0,363.0,43.0,159.5,10948.0,363.0,71.0,156.43333333333334,12138.0,-315.0,76.0,176.825,15621.0,382.0,100.0,170.48000000000002,21269.0,2204.0,147.0,162.10000000000002,7.0,6.0,7.5,7.0,7.0,6.0,7.0,7.0,7.0,4.0,7.0,8.0
2023-08-05,マイジャグラーV,1058,664,-512,1,1,332.0,664.0,664.0,6.3710468925362695,0,5,2,10,5054.0,322.0,22.0,9.0,31.0,163.0,229.7,561.6,2.0,5.0,2.0,7.0,2326.0,-345.0,8.0,4.0,12.0,193.8,290.8,581.5,1767.0,-970.0,4.0,2.0,6.0,294.5,441.8,883.5,675.0,-220.0,2.0,1.0,3.0,225.0,337.5,675.0,1572.0,-220.0,6.0,3.0,9.0,174.7,262.0,524.0,5721.0,-387.0,21.0,20.0,41.0,139.5,272.4,286.1,7380.0,-23.0,43.0,178.4,9706.0,-368.0,55.0,183.53333333333333,11473.0,-1338.0,61.0,211.275,12148.0,-1558.0,64.0,214.01999999999998,13720.0,-1778.0,73.0,207.46666666666667,6.0,7.0,7.5,5.0,8.0,8.0,8.0,3.0,10.0,9.0,10.0,1.0
2023-08-05,マイジャグラーV,1060,5092,-83,19,11,169.7,268.0,462.9,5.65074671061095,1,5,30,10,951.0,-220.0,3.0,2.0,5.0,190.2,317.0,475.5,8.0,6.0,8.0,5.0,7942.0,3988.0,40.0,31.0,71.0,111.9,198.6,256.2,3278.0,280.0,13.0,8.0,21.0,156.1,252.2,409.8,5455.0,655.0,26.0,8.0,34.0,160.4,209.8,681.9,7764.0,3155.0,35.0,33.0,68.0,114.2,221.8,235.3,1177.0,-428.0,3.0,3.0,6.0,196.2,392.3,392.3,8893.0,3768.0,76.0,151.05,16835.0,7756.0,147.0,138.0,20113.0,8036.0,168.0,142.52499999999998,25568.0,8691.0,202.0,146.1,33332.0,11846.0,270.0,140.78333333333333,4.0,1.0,3.0,8.0,4.0,1.0,3.0,9.0,1.0,1.0,1.0,9.0
2023-08-05,マイジャグラーV,1061,3069,-970,9,7,191.8,341.0,438.4,6.174745027759028,0,5,16,10,2906.0,405.0,13.0,7.0,20.0,145.3,223.5,415.1,4.0,3.0,4.0,8.0,2339.0,-1262.0,3.0,8.0,11.0,212.6,779.7,292.4,3359.0,322.0,13.0,10.0,23.0,146.0,258.4,335.9,1304.0,-678.0,3.0,2.0,5.0,260.8,434.7,652.0,6309.0,-553.0,20.0,24.0,44.0,143.4,315.4,262.9,1643.0,-553.0,5.0,2.0,7.0,234.7,328.6,821.5,5245.0,-857.0,31.0,178.95,7584.0,-2119.0,42.0,190.16666666666666,10943.0,-1797.0,65.0,179.125,12247.0,-2475.0,70.0,195.45999999999998,18556.0,-3028.0,114.0,186.78333333333333,10.0,9.0,9.0,3.0,10.0,9.0,9.0,2.0,8.0,10.0,8.0,3.0
2023-08-05,マイジャグラーV,1062,551,-387,1,0,551.0,551.0,0.0,5.739045073676228,0,5,1,10,3770.0,697.0,18.0,8.0,26.0,145.0,209.4,471.2,3.0,2.0,3.0,9.0,7818.0,2488.0,35.0,28.0,63.0,124.1,223.4,279.2,1275.0,905.0,8.0,4.0,12.0,106.2,159.4,318.8,2661.0,-178.0,10.0,7.0,17.0,156.5,266.1,380.1,4730.0,1280.0,23.0,13.0,36.0,131.4,205.7,363.8,5245.0,-1428.0,15.0,14.0,29.0,180.9,349.7,374.6,11588.0,3185.0,89.0,134.55,19406.0,5673.0,152.0,131.06666666666666,20681.0,6578.0,164.0,124.85,23342.0,6400.0,181.0,131.18,28072.0,7680.0,217.0,131.21666666666667,2.0,2.0,2.0,10.0,2.0,2.0,2.0,10.0,3.0,2.0,2.0,10.0
2023-08-05,マイジャグラーV,1063,2288,-928,5,6,208.0,457.6,381.3,5.915770137476758,0,5,11,10,692.0,-345.0,2.0,1.0,3.0,230.7,346.0,692.0,10.0,7.0,9.5,2.0,7345.0,988.0,27.0,31.0,58.0,126.6,272.0,236.9,4586.0,-95.0,18.0,12.0,30.0,152.9,254.8,382.2,865.0,488.0,5.0,2.0,7.0,123.6,173.0,432.5,1916.0,-1053.0,4.0,3.0,7.0,273.7,479.0,638.7,1737.0,-1303.0,2.0,3.0,5.0,347.4,868.5,579.0,8037.0,643.0,61.0,178.64999999999998,15382.0,1631.0,119.0,161.29999999999998,19968.0,1536.0,149.0,159.2,20833.0,2024.0,156.0,152.08,22749.0,971.0,163.0,172.35000000000002,5.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,6.0
2023-08-05,マイジャグラーV,1065,3390,-137,14,6,169.5,242.1,565.0,5.999340736162909,0,5,20,10,2839.0,-1095.0,8.0,6.0,14.0,202.8,354.9,473.2,5.0,10.0,6.0,3.0,2780.0,-1428.0,6.0,4.0,10.0,278.0,463.3,695.0,1609.0,-137.0,7.0,3.0,10.0,160.9,229.9,536.3,3902.0,988.0,19.0,9.0,28.0,139.4,205.4,433.6,4643.0,2280.0,24.0,17.0,41.0,113.2,193.5,273.1,1381.0,-678.0,4.0,2.0,6.0,230.2,345.2,690.5,5619.0,-2523.0,24.0,240.4,8399.0,-3951.0,34.0,252.9333333333333,10008.0,-4088.0,44.0,229.925,13910.0,-3100.0,72.0,211.82,18553.0,-820.0,113.0,195.38333333333333,9.0,10.0,10.0,1.0,9.0,10.0,10.0,1.0,9.0,7.0,9.0,2.0
2023-08-05,マイジャグラーV,1066,5375,1822,27,13,134.4,199.1,413.5,5.5659116388875365,1,5,40,10,5486.0,1030.0,26.0,13.0,39.0,140.7,211.0,422.0,1.0,1.0,1.0,10.0,8406.0,238.0,29.0,30.0,59.0,142.5,289.9,280.2,2320.0,-762.0,6.0,5.0,11.0,210.9,386.7,464.0,906.0,-428.0,3.0,0.0,3.0,302.0,302.0,0.0,1534.0,322.0,7.0,2.0,9.0,170.4,219.1,767.0,3695.0,238.0,16.0,8.0,24.0,154.0,230.9,461.9,13892.0,1268.0,98.0,141.6,22298.0,1506.0,157.0,141.9,24618.0,744.0,168.0,159.14999999999998,25524.0,316.0,171.0,187.71999999999997,27058.0,638.0,180.0,184.83333333333334,1.0,4.0,1.0,9.0,1.0,5.0,1.0,8.0,4.0,6.0,4.0,4.0
2023-08-05,マイジャグラーV,1067,937,-262,4,0,234.2,234.2,0.0,6.506342325386016,0,5,4,10,696.0,-553.0,1.0,2.0,3.0,232.0,696.0,348.0,9.0,8.0,9.5,1.0,6008.0,1947.0,29.0,14.0,43.0,139.7,207.2,429.1,769.0,-387.0,2.0,1.0,3.0,256.3,384.5,769.0,1586.0,572.0,7.0,5.0,12.0,132.2,226.6,317.2,6340.0,1863.0,35.0,10.0,45.0,140.9,181.1,634.0,1520.0,-928.0,3.0,3.0,6.0,253.3,506.7,506.7,6704.0,1394.0,46.0,185.85,12712.0,3341.0,89.0,170.46666666666667,13481.0,2954.0,92.0,191.925,15067.0,3526.0,104.0,179.98000000000002,21407.0,5389.0,149.0,173.4666666666667,8.0,3.0,6.0,2.0,6.0,3.0,6.0,4.0,6.0,3.0,6.0,5.0
